date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2022-12-16,22.17073826,24.0465703,21.951226,22.95898683,21.93127034,72762363,1644212196.14,2,60.8153,1,4.6861,0,22.59701
2022-12-19,22.01109298,22.01109298,20.3547732,20.50444065,22.95898683,30289013,637163979.54,2,25.3158,1,-10.691,0,21.03614
2022-12-20,20.2549949,21.13304394,20.1552166,20.56430763,20.50444065,16839892,347890717.32,2,14.0749,1,0.292,0,20.65873
2022-12-21,20.31486188,21.13304394,20.31486188,20.7538864,20.56430763,14819783,307899390.33,2,12.3865,1,0.9219,0,20.77624
2022-12-22,20.88359819,20.92350951,19.1574336,19.1574336,20.7538864,20735189,410294027.62,2,17.3306,1,-7.6923,0,19.78733
2022-12-23,18.76829823,19.13747794,18.14967277,18.16962843,19.1574336,15444733,287041798.1,2,12.9088,1,-5.1563,0,18.58509
2022-12-26,18.1596506,19.52661331,18.01996098,19.2572119,18.16962843,18211302,345052109.2,2,15.2211,1,5.9857,0,18.94714
2022-12-27,19.02772181,20.4545515,18.98781049,20.17517226,19.2572119,17218378,342974176.66,2,14.3912,1,4.7668,0,19.91908
2022-12-28,20.0554383,20.32483971,19.7561034,19.93570434,20.17517226,9470051,190191347.5,2,7.9151,1,-1.1869,0,20.08346
2022-12-29,20.06541613,20.17517226,19.30710105,19.3569902,19.93570434,8187712,161776568.16,2,6.8433,1,-2.9029,0,19.75846
2022-12-30,19.48670199,19.6563251,18.77827606,18.93792134,19.3569902,8579525,164161438.09,2,7.1708,1,-2.1649,0,19.13409
2023-01-03,18.7583204,19.83592604,18.67849776,19.71619208,18.93792134,10569844,204804371.23,2,8.8344,1,4.1096,0,19.37629
2023-01-04,19.81597038,20.12528311,19.06763313,19.16741143,19.71619208,9851961,192119711.66,2,8.2343,1,-2.7834,0,19.50066
2023-01-05,19.22727841,19.54656897,19.01774398,19.32705671,19.16741143,6707827,129952482.92,2,5.6065,1,0.8329,0,19.37326
2023-01-06,19.32705671,19.53659114,19.13747794,19.13747794,19.32705671,6811480,131828637.17,2,5.6931,1,-0.9809,0,19.35389
2023-01-09,19.26718973,19.56652463,19.11752228,19.17738926,19.13747794,6151311,119209739.07,2,5.1413,1,0.2086,0,19.37957
2023-01-10,19.13747794,19.90577085,19.11752228,19.57650246,19.17738926,10371279,203752498.45,2,8.6684,1,2.0812,0,19.64584
2023-01-11,19.48670199,19.83592604,19.13747794,19.16741143,19.57650246,8918808,173796787.33,2,7.4544,1,-2.0897,0,19.48655
2023-01-12,19.16741143,19.50665765,18.7583204,19.29712322,19.16741143,8462910,162277226.61,2,7.0734,1,0.6767,0,19.17511
2023-01-13,19.2572119,19.62639161,19.20732275,19.33703454,19.29712322,5429693,105602326.25,2,4.5382,1,0.2068,0,19.44904
2023-01-16,19.2572119,20.03548264,19.24723407,19.83592604,19.33703454,9333683,184969353.47,2,7.8012,1,2.58,0,19.8174
2023-01-17,19.95566,20.58426329,19.86585953,20.0554383,19.83592604,9732536,197500765.09,2,8.1345,1,1.1066,0,20.29284
2023-01-18,19.92572651,22.44013967,19.92572651,21.48226799,20.0554383,20158525,431487302.22,2,16.8486,1,7.1144,0,21.40471
2023-01-19,21.42240101,21.93127034,21.16297743,21.60200195,21.48226799,12128353,262309058.66,2,10.137,1,0.5574,0,21.62776
2023-01-20,21.54213497,21.70178025,21.02328781,21.21286658,21.60200195,9939124,211491822.62,2,8.3072,1,-1.8014,0,21.27872
2023-01-30,21.60200195,21.6518911,20.92350951,21.0532213,21.21286658,10462458,221975069.58,2,8.7446,1,-0.7526,0,21.21634
2023-01-31,21.08315479,21.33260054,20.60421895,20.69401942,21.0532213,8243964,172436337.9,2,6.8904,1,-1.7062,0,20.91668
2023-02-01,20.83370904,21.33260054,20.79379772,21.10311045,20.69401942,8168816,172660486.31,2,6.8276,1,1.9769,0,21.13654
2023-02-02,21.21286658,24.32594954,21.11308828,23.4479005,21.10311045,29668979,676341872.2,2,24.7976,1,11.1111,0,22.79626
2023-02-03,23.13858777,23.89690285,22.88914202,23.1485656,23.4479005,14913701,348870490.66,2,12.465,1,-1.2766,0,23.39262
2023-02-06,23.1485656,23.6474571,22.31042788,22.50998448,23.1485656,12869257,295773534.96,2,10.7562,1,-2.7586,0,22.98295
2023-02-07,22.62971844,23.05876513,22.3503392,22.69956325,22.50998448,9848944,223687374.68,2,8.2318,1,0.8422,0,22.71181
2023-02-08,22.79934155,23.2483439,22.16076043,22.16076043,22.69956325,9625801,217554748.3,2,8.0453,1,-2.3736,0,22.60121
2023-02-09,22.28049439,23.10865428,21.951226,23.07872079,22.16076043,12291616,279490045.32,2,10.2734,1,4.1423,0,22.73827
2023-02-10,22.90909768,23.39801135,22.51996231,22.6496741,23.07872079,10663652,244285462.28,2,8.9128,1,-1.8591,0,22.90824
2023-02-13,22.98892032,23.69734625,22.96896466,23.07872079,22.6496741,10678454,249288312.37,2,8.9251,1,1.8943,0,23.34498
2023-02-14,23.09867645,23.40798918,22.55987363,22.73947457,23.07872079,9249872,212012710.76,2,7.7311,1,-1.47,0,22.92061
2023-02-15,22.72949674,22.86918636,22.39025052,22.48005099,22.73947457,7799821,176070873.1,2,6.5191,1,-1.1409,0,22.57371
2023-02-16,22.5498958,23.02883164,21.82151421,21.97118166,22.48005099,12181091,273131390.57,2,10.181,1,-2.2636,0,22.42257
2023-02-17,22.07095996,22.17073826,21.34257837,21.34257837,21.97118166,7699257,167622633.37,2,6.4351,1,-2.861,0,21.77127
2023-02-20,21.33260054,21.80155855,21.2527779,21.69180242,21.34257837,5788833,124698239.31,2,4.8383,1,1.6363,0,21.54117
2023-02-21,21.6518911,21.82151421,21.23282224,21.48226799,21.69180242,5510111,118678326.65,2,4.6054,1,-0.966,0,21.53828
2023-02-22,21.37251186,21.84146987,21.23282224,21.54213497,21.48226799,4568161,98501136.06,2,3.8181,1,0.2787,0,21.56254
2023-02-23,21.52217931,21.78160289,21.40244535,21.67184676,21.54213497,4009608,86869545.43,2,3.3513,1,0.6021,0,21.66535
2023-02-24,21.7516694,22.04102647,21.48226799,21.61197978,21.67184676,4996948,108830715.2,2,4.1765,1,-0.2762,0,21.77944
2023-02-27,21.1529996,21.20288875,20.42461801,20.43459584,21.61197978,8354780,173081713.65,2,6.983,1,-5.4478,0,20.71649
2023-02-28,20.41464018,20.74390857,20.36475103,20.61419678,20.43459584,3140442,64670092.22,2,2.6248,1,0.8789,0,20.59267
2023-03-01,20.62417461,20.80377555,20.47450716,20.71397508,20.61419678,4134174,85617470.57,2,3.4554,1,0.484,0,20.70969
2023-03-02,20.7538864,21.09313262,20.63415244,20.6541081,20.71397508,4736894,98743098.49,2,3.9591,1,-0.289,0,20.84554
2023-03-03,21.00333215,21.59202412,21.00333215,21.31264488,20.6541081,8772673,187269196.83,2,7.3323,1,3.1884,0,21.34688
2023-03-06,21.21286658,21.70178025,21.17295526,21.63193544,21.31264488,6074639,130889806.81,2,5.0772,1,1.4981,0,21.54693
2023-03-07,21.77162506,21.77162506,20.72395291,20.77384206,21.63193544,5446793,115715479.44,2,4.5525,1,-3.9668,0,21.2447
2023-03-08,20.46452933,21.4523345,20.46452933,21.40244535,20.77384206,5546325,117501041.49,2,4.6357,1,3.0259,0,21.18539
2023-03-09,21.33260054,21.951226,21.29268922,21.66186893,21.40244535,7963564,173353949.54,2,6.656,1,1.2121,0,21.76839
2023-03-10,21.48226799,22.46009533,21.4523345,22.13082694,21.66186893,12896669,285819626.08,2,10.7791,1,2.1649,0,22.16228
2023-03-13,22.24058307,22.41020618,21.71175808,22.03104864,22.13082694,7636834,168045508.14,2,6.3829,1,-0.4509,0,22.0046
2023-03-14,21.90133685,22.77938589,21.63193544,22.53991797,22.03104864,12477143,279708178.86,2,10.4285,1,2.3098,0,22.41765
2023-03-15,22.47007316,23.60754578,22.40022835,22.85920853,22.53991797,15710179,363731043.26,2,13.1307,1,1.4166,0,23.15257
2023-03-16,22.83925287,23.27827739,22.49002882,22.52994014,22.85920853,10296844,235824416.43,2,8.6062,1,-1.4404,0,22.90259
2023-03-17,22.81929721,23.16852126,22.48005099,22.7494524,22.52994014,9216804,210573039.27,2,7.7035,1,0.9743,0,22.84664
2023-03-20,23.02883164,23.4479005,22.7494524,22.87916419,22.7494524,9912183,229114458.43,2,8.2847,1,0.5702,0,23.11443
2023-03-21,22.91907551,23.32816654,22.52994014,22.97894249,22.87916419,9644006,220692476.61,2,8.0605,1,0.4361,0,22.8839
2023-03-22,23.01885381,23.01885381,22.6496741,22.81929721,22.97894249,6194201,141534624.09,2,5.1772,1,-0.6947,0,22.84954
2023-03-23,22.7494524,23.98670332,22.69956325,23.72727974,22.81929721,16198670,379130747.64,2,13.539,1,3.979,0,23.40505
2023-03-24,23.6474571,24.1463486,23.01885381,23.12860994,23.72727974,12532183,294331656.52,2,10.4745,1,-2.5231,0,23.48606
2023-03-27,22.949009,23.27827739,22.4501175,22.69956325,23.12860994,8862495,202513145.32,2,7.4073,1,-1.855,0,22.85058
2023-03-28,22.6496741,22.75943023,21.97118166,22.07095996,22.69956325,7137746,159250516.44,2,5.9658,1,-2.7692,0,22.31104
2023-03-29,22.18071609,23.1485656,21.78160289,22.6496741,22.07095996,11911490,269051241.33,2,9.9557,1,2.6221,0,22.58754
2023-03-30,22.62971844,23.4479005,22.5498958,22.82927504,22.6496741,9639206,221515996.81,2,8.0565,1,0.793,0,22.98073
2023-03-31,22.949009,23.19845475,22.57982929,23.02883164,22.82927504,7632001,175377866.88,2,6.3789,1,0.8741,0,22.97928
2023-04-03,23.30821088,24.03659247,23.1485656,23.89690285,23.02883164,14980634,355065235.32,2,12.5209,1,3.7695,0,23.70162
2023-04-04,23.8470137,24.73504057,23.7472354,24.3459052,23.89690285,17961056,438186027.74,2,15.012,1,1.8789,0,24.39645
2023-04-06,24.16630426,26.80045138,24.09645945,25.73282357,24.3459052,23279383,601855796.55,2,19.4571,1,5.6967,0,25.8536
2023-04-07,25.88249102,26.73060657,25.51331131,26.62085044,25.73282357,19662217,514193115.57,2,16.4338,1,3.4509,0,26.15133
2023-04-10,26.62085044,28.09756928,25.78271272,26.02218064,26.62085044,21618822,581346536.28,2,18.0692,1,-2.2489,0,26.89076
2023-04-11,25.97229149,28.1374806,25.97229149,27.41907684,26.02218064,21285256,579566437.44,2,17.7904,1,5.3681,0,27.22854
2023-04-12,27.0399193,27.41907684,26.66076176,27.32927637,27.41907684,15268461,414404811.96,2,12.7615,1,-0.3275,0,27.14123
2023-04-13,27.0399193,27.09978628,25.7428014,25.79269055,27.32927637,16970977,446711169.4,2,14.1845,1,-5.6225,0,26.32207
2023-04-14,26.08204762,29.31486454,25.46342216,28.67628342,25.79269055,23631854,646994105.81,2,19.7517,1,11.1799,0,27.37805
2023-04-17,29.22506407,30.48227065,28.4368155,29.0354853,28.67628342,22822016,670871200.43,2,19.0748,1,1.2526,0,29.39579
2023-04-18,28.61641644,28.935707,27.59867778,28.40688201,29.0354853,14073352,397798112.55,2,11.7626,1,-2.1649,0,28.26605
2023-04-19,28.20732541,29.06541879,27.8381457,27.94790183,28.40688201,12443249,354106715.78,2,10.4002,1,-1.6157,0,28.45774
2023-04-20,27.97783532,28.90577351,27.8381457,28.58648295,27.94790183,13211694,375846327.48,2,11.0424,1,2.2849,0,28.448
2023-04-21,28.51663814,29.5343768,26.95011883,27.24945373,28.58648295,18556212,523827696.57,2,15.5094,1,-4.6771,0,28.22924
2023-04-24,27.5388108,27.7383674,25.942358,26.26164856,27.24945373,14338059,380878239.64,2,11.9839,1,-3.625,0,26.56414
2023-04-25,26.2416929,26.39136035,25.01441981,25.17406509,26.26164856,11490644,294633628.94,2,9.604,1,-4.1413,0,25.64118
2023-04-26,24.47561699,25.1441316,23.5476788,24.41575001,25.17406509,14850993,360623046.74,2,12.4126,1,-3.0123,0,24.28276
2023-04-27,24.23614907,25.31375471,23.946792,24.2461269,24.41575001,7127489,175784824.7,2,5.9572,1,-0.6947,0,24.66294
2023-04-28,24.2461269,24.90466368,23.946792,24.38581652,24.2461269,7978208,194687139.57,2,6.6682,1,0.5761,0,24.40236
2023-05-04,23.91685851,24.13637077,22.6496741,22.76940806,24.38581652,10922606,253049367.72,2,9.1292,1,-6.6285,0,23.16749
2023-05-05,22.87916419,23.42794484,22.5498958,22.76940806,22.76940806,6408087,147347536.49,2,5.3559,1,0.0,0,22.994
2023-05-08,22.69956325,23.26829956,22.59978495,22.8492307,22.76940806,6050180,138934429.0,2,5.0568,1,0.3506,0,22.96369
2023-05-09,22.75943023,23.09867645,22.4501175,22.4501175,22.8492307,6778846,154372520.37,2,5.6658,1,-1.7467,0,22.77268
2023-05-10,22.21064958,22.57982929,21.7516694,22.06098213,22.4501175,5660491,125068551.17,2,4.7311,1,-1.7333,0,22.095
2023-05-11,22.26053873,22.53991797,22.16076043,22.33038354,22.06098213,4945046,110648118.3,2,4.1331,1,1.2212,0,22.37555
2023-05-12,22.32040571,22.90909768,22.1507826,22.20067175,22.33038354,5692317,128392701.1,2,4.7577,1,-0.5809,0,22.55544
2023-05-15,22.20067175,22.40022835,21.54213497,21.91131468,22.20067175,5352420,117371220.77,2,4.4736,1,-1.3034,0,21.92863
2023-05-16,21.96120383,22.48005099,21.29268922,22.1507826,21.91131468,7053911,154644395.61,2,5.8957,1,1.0929,0,21.92321
2023-05-17,21.96120383,22.71951891,21.951226,22.5498958,22.1507826,5442852,122386657.13,2,4.5492,1,1.8018,0,22.48576
2023-05-18,22.56985146,22.81929721,22.29047222,22.73947457,22.5498958,5159305,116957102.64,2,4.3122,1,0.8407,0,22.66916
2023-05-19,22.67960759,23.38803352,22.66962976,23.17849909,22.73947457,6874876,159066751.45,2,5.7461,1,1.9307,0,23.1374
2023-05-22,23.4479005,23.49778965,22.8492307,23.12860994,23.17849909,5231287,121165654.94,2,4.3723,1,-0.2152,0,23.16173
2023-05-23,23.03880947,23.10865428,22.50000665,22.50000665,23.12860994,4147667,94390083.02,2,3.4667,1,-2.7179,0,22.75739
2023-05-24,22.4501175,23.07872079,22.37029486,22.59978495,22.50000665,4597709,104621218.2,2,3.8428,1,0.4435,0,22.75508
2023-05-25,22.56985146,22.89911985,21.98115949,22.63969627,22.59978495,4138971,93091101.72,2,3.4594,1,0.1766,0,22.49136
2023-05-26,22.66962976,23.03880947,22.55987363,22.89911985,22.63969627,4518136,103476867.25,2,3.7763,1,1.1459,0,22.90256
2023-05-29,22.99889815,23.37805569,22.82927504,23.25832173,22.89911985,4921275,114144117.91,2,4.1132,1,1.5686,0,23.19401
2023-05-30,23.27827739,23.4479005,22.82927504,23.13858777,23.25832173,4565444,105671422.22,2,3.8158,1,-0.5148,0,23.14592
2023-05-31,23.07872079,23.61752361,23.07872079,23.59756795,23.13858777,5639705,132449773.19,2,4.7137,1,1.9836,0,23.48523
2023-06-01,23.38803352,23.77716889,23.2483439,23.41796701,23.59756795,4974199,117112833.54,2,4.1575,1,-0.7611,0,23.54406
2023-06-02,23.55765663,23.70732408,23.10865428,23.43792267,23.41796701,4039965,94459112.66,2,3.3766,1,0.0852,0,23.38117
2023-06-05,23.4479005,23.91685851,23.40798918,23.40798918,23.43792267,4405512,104355443.84,2,3.6822,1,-0.1277,0,23.68747
2023-06-06,23.28825522,23.28825522,22.22062741,22.27051656,23.40798918,6107545,138917368.52,2,5.1047,1,-4.8593,0,22.74521
2023-06-07,22.28049439,22.55987363,22.0510043,22.12084911,22.27051656,3601380,80424162.74,2,3.0101,1,-0.672,0,22.33148
2023-06-08,22.11087128,22.12084911,21.1529996,21.21286658,22.12084911,5953024,128103224.49,2,4.9756,1,-4.1046,0,21.51902
2023-06-09,21.11308828,21.42240101,20.77384206,21.42240101,21.21286658,4740358,100096588.78,2,3.962,1,0.9878,0,21.11583
2023-06-12,21.20288875,21.50222365,21.0532213,21.09313262,21.42240101,4017789,85574512.25,2,3.3581,1,-1.537,0,21.29891
2023-06-13,21.16297743,22.06098213,20.99335432,22.00111515,21.09313262,5523802,119850306.09,2,4.6168,1,4.3046,0,21.69707
2023-06-14,22.10089345,24.79490755,22.10089345,24.52550614,22.00111515,19073316,449631621.61,2,15.9416,1,11.4739,0,23.57386
2023-06-15,24.32594954,25.23393207,23.73725757,23.77716889,24.52550614,13849719,339342473.31,2,11.5757,1,-3.0513,0,24.50176
2023-06-16,23.75721323,25.1441316,23.2483439,24.72506274,23.77716889,13998218,340548222.07,2,11.118,1,3.9866,0,24.32797
2023-06-19,25.73282357,27.30932071,25.15410943,26.6408061,24.72506274,22379540,589297644.84,2,17.7748,1,7.7482,0,26.33198
2023-06-20,26.42129384,26.90022968,25.68293442,26.31153771,26.6408061,14261185,373937170.46,2,11.3269,1,-1.236,0,26.22062
2023-06-21,26.06209196,26.50111648,25.3436882,25.43348867,26.31153771,9508927,244837851.92,2,7.5524,1,-3.3371,0,25.74821
2023-06-26,25.13415377,25.28382122,24.13637077,24.19623775,25.43348867,7235640,178446772.1,2,5.7469,1,-4.8647,0,24.6622
2023-06-27,24.19623775,24.47561699,23.73725757,23.946792,24.19623775,4983744,119509355.15,2,3.9583,1,-1.0309,0,23.97983
2023-06-28,24.11641511,24.43570567,22.37029486,23.6474571,23.946792,8591923,201526463.54,2,6.8241,1,-1.25,0,23.45534
2023-06-29,23.51774531,24.20621558,23.4479005,23.68736842,23.6474571,4502042,107432949.42,2,3.5757,1,0.1688,0,23.86316
2023-06-30,23.6474571,24.00665898,22.99889815,23.72727974,23.68736842,6940649,164330163.88,2,5.5126,1,0.1685,0,23.67648
2023-07-03,23.60754578,23.89690285,23.1485656,23.29823305,23.72727974,4413299,103474989.98,2,3.5052,1,-1.8082,0,23.44618
2023-07-04,23.40798918,24.30599388,23.25832173,24.02661464,23.29823305,6813529,162625032.25,2,5.4116,1,3.1263,0,23.86796
2023-07-05,24.09645945,24.11641511,23.41796701,23.52772314,24.02661464,5073774,120753029.01,2,4.0298,1,-2.0764,0,23.79945
2023-07-06,23.39801135,23.71730191,22.98892032,23.03880947,23.52772314,5778239,134679264.56,2,4.5893,1,-2.078,0,23.30801
2023-07-07,22.90909768,23.12860994,22.38027269,22.63969627,23.03880947,5695811,129603397.04,2,4.5239,1,-1.7324,0,22.75416
2023-07-10,22.6496741,22.83925287,22.41020618,22.57982929,22.63969627,2711395,61396869.94,2,2.1535,1,-0.2644,0,22.64402
2023-07-11,22.59978495,23.29823305,22.44013967,23.07872079,22.57982929,4332082,99787197.35,2,3.4407,1,2.2095,0,23.03447
2023-07-12,22.99889815,23.17849909,22.5498958,22.55987363,23.07872079,3204835,73313589.48,2,2.5454,1,-2.2482,0,22.87593
2023-07-13,22.73947457,23.63747927,22.56985146,23.42794484,22.55987363,5900661,137442037.42,2,4.6866,1,3.8479,0,23.29265
2023-07-14,23.60754578,23.79712455,23.17849909,23.21841041,23.42794484,4357886,102531943.43,2,3.4612,1,-0.8944,0,23.52791
2023-07-17,23.31818871,23.35810003,22.27051656,22.53991797,23.21841041,8257807,187219091.4,2,6.5587,1,-2.9222,0,22.67177
2023-07-18,22.5498958,23.02883164,22.38027269,22.51996231,22.53991797,4800889,109412940.36,2,3.8131,1,-0.0885,0,22.79014
2023-07-19,22.3503392,22.71951891,22.28049439,22.38027269,22.51996231,2728122,61275491.31,2,2.1668,1,-0.6203,0,22.46069
2023-07-20,22.40022835,22.50000665,21.951226,22.07095996,22.38027269,3042282,67497419.11,2,2.4163,1,-1.3821,0,22.18644
2023-07-21,21.94124817,22.28049439,21.7516694,21.92129251,22.07095996,2546462,56080947.6,2,2.0225,1,-0.6781,0,22.02308
2023-07-24,21.8514477,22.04102647,21.69180242,21.8514477,21.92129251,1791497,39304352.86,2,1.4229,1,-0.3186,0,21.93939
2023-07-25,22.10089345,22.43016184,22.07095996,22.28049439,21.8514477,2450663,54634232.94,2,1.9464,1,1.9635,0,22.29365
2023-07-26,22.39025052,22.42018401,21.87140336,21.94124817,22.28049439,2245580,49827774.33,2,1.7835,1,-1.5226,0,22.18927
2023-07-27,21.94124817,22.12084911,21.68182459,21.69180242,21.94124817,2246158,49329221.58,2,1.784,1,-1.1369,0,21.9616
2023-07-28,21.66186893,22.07095996,21.5521128,21.99113732,21.69180242,2125210,46539383.06,2,1.6879,1,1.3799,0,21.89872
2023-07-31,21.88138119,22.30045005,21.70178025,21.79158072,21.99113732,3758120,82726164.91,2,2.9849,1,-0.9074,0,22.01265
2023-08-01,21.79158072,22.01109298,21.76164723,21.91131468,21.79158072,1787092,39192206.16,2,1.4194,1,0.5495,0,21.93072
2023-08-02,21.80155855,22.08093779,21.74169157,22.02107081,21.91131468,2072959,45573897.46,2,1.6464,1,0.5009,0,21.98495
2023-08-03,21.951226,22.13082694,21.81153638,21.8514477,22.02107081,1776730,39055706.67,2,1.4112,1,-0.7703,0,21.98179
2023-08-04,21.8514477,22.13082694,21.8514477,21.96120383,21.8514477,2409836,53132416.75,2,1.914,1,0.5023,0,22.04815
2023-08-07,22.00111515,22.00111515,21.64191327,21.6518911,21.96120383,2376996,51858125.0,2,1.8879,1,-1.4085,0,21.81666
2023-08-08,21.66186893,21.84146987,21.34257837,21.3525562,21.6518911,1981699,42812599.42,2,1.574,1,-1.3825,0,21.60399
2023-08-09,21.41242318,21.46231233,21.11308828,21.14302177,21.3525562,2024228,43079971.89,2,1.6077,1,-0.9813,0,21.28217
2023-08-10,21.20288875,21.49224582,21.1529996,21.34257837,21.14302177,1326534,28332554.34,2,1.0536,1,0.9438,0,21.35833
2023-08-11,21.43237884,21.43237884,20.86364253,21.20288875,21.34257837,2132686,45182612.53,2,1.6939,1,-0.6545,0,21.18578
2023-08-14,21.0532213,21.0532213,20.6541081,20.87362036,21.20288875,2343102,48881936.58,2,1.861,1,-1.5529,0,20.86206
2023-08-15,20.83370904,20.93348734,19.50665765,19.96563783,20.87362036,5803576,116820443.19,2,4.6095,1,-4.3499,0,20.12905
2023-08-16,19.86585953,19.94568217,19.57650246,19.59645812,19.96563783,2066772,40867404.21,2,1.6415,1,-1.8491,0,19.77354
