date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2023-08-17,19.51663548,20.00554915,19.43681284,19.93570434,19.59645812,2036425,40384215.0,2,1.6174,1,1.7312,0,19.83094
2023-08-18,19.93570434,20.26497273,19.68625859,19.87583736,19.93570434,2258654,45340737.52,2,1.7939,1,-0.3003,0,20.07423
2023-08-21,19.70621425,19.98559349,19.42683501,19.4567685,19.87583736,2280976,45077050.32,2,1.8117,1,-2.1084,0,19.76218
2023-08-22,19.59645812,19.7561034,18.81818738,18.96785483,19.4567685,5543735,106561654.9,2,4.4031,1,-2.5128,0,19.222
2023-08-23,18.98781049,19.0576553,17.83038221,17.88027136,18.96785483,7209848,132258188.93,2,5.7264,1,-5.7338,0,18.3441
2023-08-24,18.0598723,18.30931805,17.65078127,18.0598723,17.88027136,5557182,100247427.48,2,4.4138,1,1.0045,0,18.03926
2023-08-25,18.3592072,18.70843125,18.12971711,18.19956192,18.0598723,5243795,96707845.73,2,4.1649,1,0.7735,0,18.44234
2023-08-28,19.4567685,19.78603689,18.48891899,18.48891899,18.19956192,5439104,103348405.94,2,4.32,1,1.5899,0,19.001
2023-08-29,18.47894116,19.71619208,18.38914069,19.61641378,18.48891899,5793651,111560014.3,2,4.6016,1,6.0982,0,19.25556
2023-08-30,19.84590387,20.6541081,19.7561034,20.24501707,19.61641378,6568193,133348693.64,2,5.2167,1,3.2045,0,20.30219
2023-08-31,20.14523877,20.73393074,20.07539396,20.61419678,20.24501707,6233877,128240607.91,2,4.9512,1,1.8236,0,20.57157
2023-09-01,20.59424112,20.84368687,20.2549949,20.38470669,20.61419678,4485050,91964736.7,2,3.5622,1,-1.1133,0,20.50473
2023-09-04,20.31486188,20.61419678,20.1552166,20.61419678,20.38470669,3361008,68846077.33,2,2.6695,1,1.1258,0,20.48376
2023-09-05,20.64413027,20.93348734,20.54435197,20.67406376,20.61419678,3769203,78311355.64,2,2.9937,1,0.2904,0,20.77664
2023-09-06,20.60421895,21.16297743,20.48448499,21.11308828,20.67406376,5099391,106976809.48,2,4.0502,1,2.1236,0,20.97835
2023-09-07,20.93348734,21.01330998,20.44457367,20.53437414,21.11308828,4501620,93205250.7,2,3.5754,1,-2.741,0,20.70482
2023-09-08,20.3547732,21.08315479,20.30488405,20.92350951,20.53437414,5123437,106667163.98,2,4.0693,1,1.895,0,20.81945
2023-09-11,20.98337649,21.2527779,20.60421895,21.09313262,20.92350951,4092797,86067341.61,2,3.2507,1,0.8107,0,21.02898
2023-09-12,21.03326564,21.23282224,20.83370904,20.90355385,21.09313262,2742850,57630144.29,2,2.1785,1,-0.8988,0,21.01104
2023-09-13,20.80377555,21.08315479,20.40466235,20.59424112,20.90355385,3307947,68446194.65,2,2.6273,1,-1.4797,0,20.69144
2023-09-14,20.54435197,20.64413027,20.13526094,20.29490622,20.59424112,2612762,53085396.82,2,2.0752,1,-1.4535,0,20.31773
2023-09-15,20.40466235,20.94346517,20.09534962,20.48448499,20.29490622,4660402,95803809.66,2,3.7015,1,0.9341,0,20.55698
2023-09-18,20.34479537,20.36475103,19.90577085,20.10532745,20.48448499,2949901,59441984.22,2,2.3429,1,-1.8509,0,20.1505
2023-09-19,20.11530528,20.23503924,19.77605906,19.83592604,20.10532745,2396314,47917245.78,2,1.9033,1,-1.34,0,19.99623
2023-09-20,19.7561034,20.03548264,19.64634727,19.6563251,19.83592604,2587360,51354381.45,2,2.055,1,-0.9054,0,19.84818
2023-09-21,19.58648029,19.81597038,19.4567685,19.50665765,19.6563251,2144976,42148329.44,2,1.7036,1,-0.7614,0,19.64979
2023-09-22,19.48670199,19.97561566,19.2572119,19.88581519,19.50665765,2898920,57298085.93,2,2.3024,1,1.9437,0,19.76532
2023-09-25,19.88581519,19.93570434,19.3569902,19.53659114,19.88581519,2406761,47123095.1,2,1.9116,1,-1.7561,0,19.57947
2023-09-26,19.54656897,19.6563251,19.2572119,19.43681284,19.53659114,2326431,45195820.49,2,1.8478,1,-0.5107,0,19.42711
2023-09-27,19.44679067,19.59645812,19.27716756,19.27716756,19.43681284,2544983,49532077.58,2,2.0213,1,-0.8214,0,19.46264
2023-09-28,19.37694586,19.73614774,19.18736709,19.56652463,19.27716756,2292265,44808250.43,2,1.8206,1,1.501,0,19.54759
2023-10-09,19.54656897,19.54656897,19.17738926,19.27716756,19.56652463,2449733,47396510.58,2,1.9457,1,-1.4788,0,19.34762
2023-10-10,19.29712322,19.63636944,19.26718973,19.44679067,19.27716756,1953704,38213028.74,2,1.5517,1,0.8799,0,19.55927
2023-10-11,19.48670199,20.01552698,19.43681284,19.8558817,19.44679067,3073834,61003413.19,2,2.4414,1,2.1036,0,19.84603
2023-10-12,20.13526094,20.13526094,19.5565468,19.68625859,19.8558817,2355338,46618430.66,2,1.8707,1,-0.8543,0,19.79267
2023-10-13,19.63636944,19.92572651,19.56652463,19.68625859,19.68625859,2097303,41538679.5,2,1.6658,1,0.0,0,19.80576
2023-10-16,19.67628076,19.68625859,18.6585421,18.77827606,19.68625859,3973605,75604411.46,2,3.156,1,-4.6123,0,19.02666
2023-10-17,18.72838691,19.22727841,18.72838691,19.1574336,18.77827606,3126876,59715902.72,2,2.4835,1,2.0191,0,19.09762
2023-10-18,19.07761096,19.23725624,18.5587638,18.61863078,19.1574336,2071397,39030778.47,2,1.6452,1,-2.8125,0,18.84273
2023-10-19,18.3592072,19.33703454,18.3592072,18.8580987,18.61863078,3645905,69691899.17,2,2.8957,1,1.2862,0,19.11512
2023-10-20,18.8580987,19.08758879,18.52883031,18.56874163,18.8580987,2257126,42408535.75,2,1.7927,1,-1.5344,0,18.78873
2023-10-23,18.69845342,18.73836474,17.75055957,17.82040438,18.56874163,3349006,60408328.53,2,2.6599,1,-4.0301,0,18.03769
2023-10-24,17.82040438,18.34922937,17.60089212,18.18958409,17.82040438,3540096,63843947.5,2,2.8117,1,2.0717,0,18.03452
2023-10-25,18.20953975,18.42905201,18.09978362,18.23947324,18.18958409,2662216,48717809.69,2,2.1144,1,0.2743,0,18.29972
2023-10-26,17.97007183,18.19956192,17.8603157,18.1596506,18.23947324,1951061,35226607.57,2,1.5496,1,-0.4376,0,18.0551
2023-10-27,18.08980579,18.52883031,17.8603157,18.4589855,18.1596506,3552415,64663545.62,2,2.8215,1,1.6484,0,18.2027
2023-10-30,18.26940673,19.08758879,18.07982796,19.01774398,18.4589855,4702513,88271221.17,2,3.7349,1,3.027,0,18.77107
2023-10-31,18.93792134,19.13747794,18.69845342,18.84812087,19.01774398,2726541,51565225.92,2,2.1655,1,-0.8919,0,18.91232
2023-11-01,18.84812087,19.11752228,18.70843125,18.74834257,18.84812087,2247904,42520102.22,2,1.7854,1,-0.5294,0,18.91544
2023-11-02,18.71840908,18.90798785,18.39911852,18.39911852,18.74834257,2389908,44677784.62,2,1.8982,1,-1.8627,0,18.69435
2023-11-03,18.49889682,19.3569902,18.44900767,19.2572119,18.39911852,3989031,76050732.75,2,3.1683,1,4.6638,0,19.06496
2023-11-06,19.30710105,19.73614774,19.23725624,19.5565468,19.2572119,3340165,65233592.42,2,2.6529,1,1.5544,0,19.53005
2023-11-07,19.4567685,19.68625859,19.32705671,19.61641378,19.5565468,2971793,58147317.7,2,2.3603,1,0.3061,0,19.56641
2023-11-08,19.56652463,19.98559349,19.4567685,19.71619208,19.61641378,3737243,73792599.58,2,2.9683,1,0.5086,0,19.7452
2023-11-09,19.69623642,19.93570434,19.50665765,19.59645812,19.71619208,2593430,51153296.01,2,2.0598,1,-0.6073,0,19.72419
2023-11-10,19.60643595,19.80599255,19.27716756,19.46674633,19.59645812,2378931,46689085.62,2,1.8895,1,-0.6619,0,19.62608
2023-11-13,19.73614774,19.73614774,19.42683501,19.61641378,19.46674633,2412077,47224186.66,2,1.9158,1,0.7688,0,19.57823
2023-11-14,19.57650246,20.00554915,19.46674633,19.87583736,19.61641378,2964189,58836626.56,2,2.3543,1,1.3225,0,19.84915
2023-11-15,20.03548264,20.17517226,19.71619208,19.82594821,19.87583736,2978589,59503478.61,2,2.3657,1,-0.251,0,19.97707
2023-11-16,19.82594821,19.82594821,19.42683501,19.4567685,19.82594821,2869331,56259619.89,2,2.2789,1,-1.8621,0,19.60723
2023-11-17,19.38692369,19.61641378,19.3569902,19.53659114,19.4567685,1800229,35210465.09,2,1.4298,1,0.4103,0,19.55888
2023-11-20,19.50665765,19.80599255,19.49667982,19.77605906,19.53659114,2567193,50531742.45,2,2.039,1,1.2257,0,19.68366
2023-11-21,19.77605906,19.89579302,19.6563251,19.71619208,19.77605906,2552013,50582085.73,2,2.0269,1,-0.3027,0,19.82047
2023-11-22,19.53659114,19.78603689,19.28714539,19.36696803,19.71619208,2360502,46131487.26,2,1.8748,1,-1.7713,0,19.54308
2023-11-23,19.27716756,19.60643595,19.11752228,19.49667982,19.36696803,2172327,42117895.47,2,1.7254,1,0.6698,0,19.38838
2023-11-24,19.42683501,19.4567685,18.81818738,18.81818738,19.49667982,2752570,52530346.29,2,2.1862,1,-3.48,0,19.08411
2023-11-27,18.70843125,19.1574336,18.70843125,19.04767747,18.81818738,2167167,41197083.91,2,1.7213,1,1.2195,0,19.00965
2023-11-28,18.96785483,19.34701237,18.93792134,19.27716756,19.04767747,2551030,49114560.24,2,2.0261,1,1.2048,0,19.25284
2023-11-29,19.20732275,19.56652463,19.1574336,19.1574336,19.27716756,2477127,48147423.66,2,1.9674,1,-0.6211,0,19.4368
2023-11-30,19.16741143,19.2572119,18.59867512,18.76829823,19.1574336,2117422,39890567.51,2,1.6817,1,-2.0313,0,18.83921
2023-12-01,18.76829823,18.89801002,18.53880814,18.76829823,18.76829823,1929080,36118291.96,2,1.5322,1,0.0,0,18.72307
2023-12-04,18.76829823,18.86807653,18.50887465,18.53880814,18.76829823,2435667,45560451.17,2,1.9345,1,-1.2228,0,18.70553
2023-12-05,18.41907418,18.4589855,17.88027136,17.90022702,18.53880814,3258459,59010290.22,2,2.588,1,-3.4446,0,18.10988
2023-12-06,17.83038221,18.01996098,17.80044872,17.91020485,17.90022702,2520674,45205157.71,2,2.002,1,0.0557,0,17.93376
2023-12-07,17.81042655,18.78825389,17.78049306,18.56874163,17.91020485,4462484,81908155.99,2,3.5443,1,3.6769,0,18.35483
2023-12-08,18.50887465,19.23725624,18.43902984,18.92794351,18.56874163,4601540,87297554.11,2,3.6547,1,1.9344,0,18.97138
2023-12-11,18.92794351,18.92794351,18.39911852,18.81818738,18.92794351,2796655,52224861.96,2,2.2212,1,-0.5799,0,18.67405
2023-12-12,18.8580987,19.00776615,18.70843125,18.84812087,18.81818738,2007975,37978178.64,2,1.5948,1,0.1591,0,18.91367
2023-12-13,18.82816521,19.31707888,18.76829823,19.06763313,18.84812087,3090701,59147437.04,2,2.4548,1,1.1646,0,19.13722
2023-12-14,19.09756662,19.23725624,18.81818738,18.8580987,19.06763313,1982121,37719132.05,2,1.5743,1,-1.0989,0,19.02968
2023-12-15,18.87805436,19.03769964,18.38914069,18.38914069,18.8580987,3105933,58069823.47,2,2.4669,1,-2.4868,0,18.69642
2023-12-18,18.39911852,18.82816521,18.30931805,18.4589855,18.38914069,2503087,46609339.14,2,0.5446,1,0.3798,0,18.62074
2023-12-19,18.52883031,18.79823172,18.3592072,18.56874163,18.4589855,2492359,46368301.35,2,0.5423,1,0.5946,0,18.60418
2023-12-20,18.43902984,18.84812087,18.28936239,18.31929588,18.56874163,2545667,47514092.11,2,0.5539,1,-1.3434,0,18.66469
2023-12-21,18.2594289,18.62860861,18.00998315,18.41907418,18.31929588,3515612,64466726.1,2,0.7649,1,0.5447,0,18.33727
2023-12-22,18.3592072,18.36918503,17.89024919,18.0598723,18.41907418,2449972,44494215.15,2,0.5331,1,-1.9502,0,18.16111
2023-12-25,18.00998315,18.20953975,17.8603157,17.93016051,18.0598723,1685644,30352557.55,2,0.3668,1,-0.7182,0,18.00651
2023-12-26,17.88027136,17.88027136,17.38137986,17.4612025,17.93016051,2523760,44485644.94,2,0.5491,1,-2.6155,0,17.62673
2023-12-27,17.50111382,17.72062608,17.3614242,17.72062608,17.4612025,2185583,38578552.56,2,0.4756,1,1.4857,0,17.65138
2023-12-28,17.61086995,18.24945107,17.50111382,18.10976145,17.72062608,2690729,48334446.04,2,0.5855,1,2.1959,0,17.96333
2023-12-29,18.14967277,18.46896333,18.07982796,18.43902984,18.10976145,2720768,49889136.44,2,0.592,1,1.8182,0,18.33642
2024-01-02,18.44900767,18.5587638,17.85033787,17.91020485,18.43902984,4479355,80848284.18,2,0.9746,1,-2.868,0,18.04909
2024-01-03,17.78049306,18.03991664,17.67073693,17.80044872,17.91020485,1925133,34390321.36,2,0.4189,1,-0.6128,0,17.86387
2024-01-04,17.80044872,17.87029353,17.5609808,17.6607591,17.80044872,1822602,32373319.71,2,0.3966,1,-0.7848,0,17.76214
2024-01-05,17.68071476,17.73060391,17.15188977,17.27162373,17.6607591,2614888,45755780.56,2,0.569,1,-2.2034,0,17.49818
2024-01-08,17.2616459,17.28160156,16.8625327,16.962311,17.27162373,1967120,33492856.9,2,0.428,1,-1.7909,0,17.02634
2024-01-09,16.91242185,17.12195628,16.7627544,16.962311,16.962311,2033780,34546372.25,2,0.4425,1,0.0,0,16.98629
2024-01-10,16.91242185,16.95233317,16.5631978,16.68293176,16.962311,1928546,32387769.3,2,0.4196,1,-1.6471,0,16.79388
2024-01-11,16.63304261,17.00222232,16.57317563,16.85255487,16.68293176,2203107,37136127.76,2,0.4794,1,1.0167,0,16.85625
2024-01-12,16.83259921,17.03215581,16.69290959,16.69290959,16.85255487,1588816,26878921.02,2,0.3457,1,-0.9473,0,16.91758
2024-01-15,16.65299827,16.85255487,16.3636412,16.72284308,16.69290959,2267299,37832882.76,2,0.4933,1,0.1793,0,16.68632
2024-01-16,16.74279874,16.80266572,16.3636412,16.61308695,16.72284308,1948796,32329755.3,2,0.424,1,-0.6563,0,16.5896
2024-01-17,16.5631978,16.60310912,16.0643063,16.0643063,16.61308695,1826671,29892955.86,2,0.3975,1,-3.3033,0,16.36472
2024-01-18,16.01441715,16.1640846,15.24612424,15.75499357,16.0643063,3585813,56087660.23,2,0.7802,1,-1.9255,0,15.64155
2024-01-19,15.75499357,16.10421762,15.49556999,15.49556999,15.75499357,2328290,36822854.71,2,0.5066,1,-1.6466,0,15.81541
2024-01-22,15.55543697,15.55543697,14.41796435,14.48780916,15.49556999,2803215,42147916.36,2,0.6099,1,-6.5035,0,15.03556
2024-01-23,14.49778699,14.99667849,14.37805303,14.93681151,14.48780916,3013375,44456620.19,2,0.6557,1,3.0992,0,14.7531
2024-01-24,15.04656764,15.11641245,14.29823039,15.02661198,14.93681151,3045657,45027238.65,2,0.6627,1,0.6012,0,14.78408
2024-01-25,14.966745,15.69512659,14.92683368,15.62528178,15.02661198,3046180,47038305.81,2,0.6628,1,3.9841,0,15.44174
2024-01-26,15.61530395,15.6651931,15.29601339,15.3658582,15.62528178,2154125,33418297.14,2,0.4687,1,-1.6603,0,15.51363
2024-01-29,15.59534829,15.91463885,15.1663016,15.1663016,15.3658582,2381768,36997676.46,2,0.5182,1,-1.2987,0,15.5337
2024-01-30,14.97672283,15.21619075,14.60754312,14.67738793,15.1663016,1400294,20914123.15,2,0.3047,1,-3.2237,0,14.93552
2024-01-31,14.53769831,14.71729925,13.82927238,13.87916153,14.67738793,3467092,49096106.36,2,0.7544,1,-5.4385,0,14.1606
2024-02-01,13.8691837,14.27827473,13.57982663,14.00887332,13.87916153,2708759,37924581.63,2,0.5894,1,0.9346,0,14.00072
2024-02-02,14.02882898,14.19845209,12.85144504,13.33038088,14.00887332,3314032,44892467.58,2,0.7211,1,-4.8433,0,13.54618
2024-02-05,13.33038088,13.38027003,12.02328515,12.42239835,13.33038088,4276278,54008625.07,2,0.9305,1,-6.8114,0,12.62982
2024-02-06,12.13304128,13.34035871,11.83370638,13.2705139,12.42239835,3940649,49837697.16,2,0.8574,1,6.8273,0,12.64708
2024-02-07,13.30044739,13.89911719,12.56208797,12.7716224,13.2705139,6361981,84275573.94,2,1.3843,1,-3.7594,0,13.24675
2024-02-08,12.971179,13.98891766,12.86142287,13.90909502,12.7716224,5990253,80712575.25,2,1.3034,1,8.9063,0,13.47398
2024-02-19,14.1685186,14.55765397,14.05876247,14.45787567,13.90909502,5121958,73513888.76,2,1.1145,1,3.9455,0,14.35269
2024-02-20,14.30820822,14.53769831,14.17849643,14.40798652,14.45787567,2851353,40969210.49,2,0.6204,1,-0.3451,0,14.36834
2024-02-21,14.2682969,14.99667849,14.21840775,14.60754312,14.40798652,3310415,48652379.43,2,0.7203,1,1.385,0,14.69676
2024-02-22,14.65743227,15.04656764,14.59756529,14.92683368,14.60754312,3464486,51721558.46,2,0.7538,1,2.1858,0,14.92907
2024-02-23,14.95676717,15.17627943,14.81707755,15.1663016,14.92683368,3164165,47543382.56,2,0.6885,1,1.6043,0,15.02557
2024-02-26,15.15632377,15.58537046,15.08647896,15.24612424,15.1663016,3436694,52756742.01,2,0.7478,1,0.5263,0,15.35102
2024-02-27,15.47561433,16.15410677,15.27605773,16.15410677,15.24612424,4241761,66957012.74,2,0.9229,1,5.9555,0,15.78519
2024-02-28,16.0643063,16.51330865,14.93681151,14.93681151,16.15410677,6088461,96783474.41,2,1.3248,1,-7.5355,0,15.89621
2024-02-29,14.92683368,15.81486055,14.91685585,15.72506008,14.93681151,4252398,66332450.65,2,0.9253,1,5.2772,0,15.59883
2024-03-01,15.77494923,16.32372988,15.74501574,16.21397375,15.72506008,4068650,65709336.55,2,0.8853,1,3.1091,0,16.15016
2024-03-04,16.2638629,16.29379639,15.69512659,16.00443932,16.21397375,4337814,69379510.61,2,0.9438,1,-1.2923,0,15.99412
2024-03-05,15.97450583,16.15410677,15.59534829,15.72506008,16.00443932,3614635,57471652.07,2,0.7865,1,-1.7456,0,15.89971
2024-03-06,15.55543697,16.04435064,15.33592471,15.81486055,15.72506008,4077452,64026042.46,2,0.8872,1,0.5711,0,15.70246
2024-03-07,15.83481621,16.04435064,15.39579169,15.42572518,15.81486055,3433274,54066273.07,2,0.747,1,-2.4606,0,15.74773
2024-03-08,15.45565867,15.78492706,15.38581386,15.74501574,15.42572518,2720298,42606236.15,2,0.5919,1,2.0699,0,15.66234
2024-03-11,15.6651931,15.99446149,15.59534829,15.95455017,15.74501574,2730341,43219013.15,2,0.5941,1,1.3308,0,15.82916
2024-03-12,16.0643063,16.22395158,15.88470536,16.10421762,15.95455017,2963779,47715370.01,2,0.6449,1,0.9381,0,16.0995
2024-03-13,16.21397375,16.42350818,16.11419545,16.23392941,16.10421762,3335901,54472382.23,2,0.7258,1,0.8055,0,16.32914
2024-03-14,16.13415111,16.29379639,15.6651931,15.8647497,16.23392941,4185059,67116374.86,2,0.9106,1,-2.2741,0,16.03714
2024-03-15,15.80488272,16.00443932,15.67517093,15.98448366,15.8647497,2656975,42151436.57,2,0.5781,1,0.7547,0,15.86445
2024-03-18,16.10421762,16.47339733,15.99446149,16.47339733,15.98448366,3228074,52551575.82,2,0.7024,1,3.0587,0,16.27954
2024-03-19,16.47339733,16.59313129,16.33370771,16.45344167,16.47339733,2715196,44820017.76,2,0.5908,1,-0.1211,0,16.5071
2024-03-20,16.45344167,16.50333082,16.22395158,16.43348601,16.45344167,3066804,50325211.37,2,0.6673,1,-0.1213,0,16.40966
2024-03-21,16.3636412,16.6629761,16.09423979,16.34368554,16.43348601,3187736,52377022.16,2,0.6936,1,-0.5464,0,16.43079
2024-03-22,16.23392941,16.42350818,15.964528,16.02439498,16.34368554,2747724,44436383.13,2,0.5979,1,-1.9536,0,16.17207
2024-03-25,16.04435064,16.1640846,15.37583603,15.42572518,16.02439498,3059642,48159108.51,2,0.6657,1,-3.736,0,15.74011
2024-03-26,15.38581386,15.72506008,15.2660799,15.32594688,15.42572518,2917422,45277047.97,2,0.6348,1,-0.6468,0,15.51954
2024-03-27,15.40576952,15.44568084,14.83703321,14.83703321,15.32594688,2678137,40588770.48,2,0.5827,1,-3.1901,0,15.1556
2024-03-28,14.84701104,15.23614641,14.75721057,14.97672283,14.83703321,2763574,41569512.67,2,0.6013,1,0.9415,0,15.04194
2024-03-29,14.966745,15.11641245,14.69734359,15.09645679,14.97672283,2230787,33336873.46,2,0.4854,1,0.7995,0,14.944
2024-04-01,15.1663016,15.41574735,15.01663415,15.34590254,15.09645679,1939529,29772912.17,2,0.422,1,1.6523,0,15.35059
2024-04-02,15.31596905,15.3658582,15.02661198,15.08647896,15.34590254,2219876,33698273.43,2,0.483,1,-1.6905,0,15.18025
2024-04-03,15.08647896,15.23614641,14.78714406,15.01663415,15.08647896,2198320,32987642.37,2,0.4783,1,-0.463,0,15.00584
2024-04-08,14.95676717,15.12639028,14.62749878,15.05654547,15.01663415,3391211,50411994.37,2,0.7379,1,0.2658,0,14.86548
2024-04-09,14.72727708,15.1663016,14.68736576,15.08647896,15.05654547,2409259,36116935.46,2,0.5242,1,0.1988,0,14.99089
2024-04-10,14.97672283,15.14634594,14.71729925,14.90687802,15.08647896,1930717,28740394.18,2,0.4201,1,-1.1905,0,14.88587
2024-04-11,14.68736576,15.01663415,14.68736576,14.93681151,14.90687802,1761413,26274260.34,2,0.3833,1,0.2008,0,14.91658
2024-04-12,14.93681151,15.18625726,14.80709972,14.92683368,14.93681151,1780194,26751651.45,2,0.3873,1,-0.0668,0,15.02738
2024-04-15,14.77716623,15.29601339,14.53769831,14.79712189,14.92683368,3659506,54853571.8,2,0.7963,1,-0.869,0,14.98934
2024-04-16,14.87694453,14.87694453,14.0687403,14.1685186,14.79712189,3140519,45302658.86,2,0.6833,1,-4.2481,0,14.42521
2024-04-17,14.3680752,15.35588037,14.22838558,15.30599122,14.1685186,3446386,51510596.25,2,0.7499,1,8.0282,0,14.94626
2024-04-18,15.32594688,15.55543697,15.18625726,15.33592471,15.30599122,2918934,45024158.43,2,0.6351,1,0.1956,0,15.42486
2024-04-19,15.1663016,15.50554782,15.12639028,15.32594688,15.33592471,2225303,34106311.44,2,0.4842,1,-0.0651,0,15.32659
2024-04-22,15.14634594,15.30599122,14.81707755,15.22616858,15.32594688,2059780,31143049.88,2,0.4482,1,-0.651,0,15.1196
2024-04-23,15.18625726,15.49556999,15.18625726,15.33592471,15.22616858,2771534,42720846.59,2,0.603,1,0.7208,0,15.41415
