date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2024-04-24,15.39579169,15.80488272,15.3658582,15.80488272,15.33592471,2306998,36201408.41,2,0.502,1,3.0579,0,15.692
2024-04-25,15.74501574,15.85477187,15.5654148,15.60532612,15.80488272,2257646,35506591.86,2,0.4912,1,-1.2626,0,15.72726
2024-04-26,15.64523744,15.94457234,15.54545914,15.87472753,15.60532612,2304929,36506987.26,2,0.5015,1,1.7263,0,15.83866
2024-04-29,15.48559216,15.81486055,15.31596905,15.69512659,15.87472753,5442126,85031911.49,2,1.1841,1,-1.1314,0,15.62476
2024-04-30,15.6651931,15.90466102,15.5654148,15.78492706,15.69512659,2829945,44647134.18,2,0.6158,1,0.5722,0,15.77668
2024-05-06,16.03437281,16.10421762,15.88470536,16.05432847,15.78492706,2720141,43702674.27,2,0.5919,1,1.7067,0,16.06633
2024-05-07,16.09423979,16.34368554,15.98448366,16.21397375,16.05432847,2867176,46581557.25,2,0.6239,1,0.9944,0,16.24649
2024-05-08,16.27384073,16.27384073,16.02439498,16.04435064,16.21397375,1955086,31580663.56,2,0.4254,1,-1.0462,0,16.15308
2024-05-09,16.02439498,16.53326431,15.99446149,16.48337516,16.04435064,2815601,46276636.98,2,0.6126,1,2.7363,0,16.43579
2024-05-10,16.48337516,16.91242185,16.4634195,16.59313129,16.48337516,3749379,62705011.47,2,0.8158,1,0.6659,0,16.72411
2024-05-13,16.27384073,16.58315346,16.18404026,16.32372988,16.59313129,2361268,38804268.22,2,0.5138,1,-1.6236,0,16.43366
2024-05-14,16.31375205,16.62306478,16.27384073,16.35366337,16.32372988,2066842,33971360.95,2,0.4497,1,0.1834,0,16.43636
2024-05-15,16.27384073,16.41353035,15.8647497,15.92461668,16.35366337,2349969,37933817.89,2,0.5113,1,-2.6236,0,16.14226
2024-05-16,15.93459451,16.11419545,15.72506008,15.7649714,15.92461668,2245352,35780268.6,2,0.4886,1,-1.0025,0,15.93526
2024-05-17,15.79490489,15.95455017,15.71508225,15.95455017,15.7649714,1681714,26725177.94,2,0.3659,1,1.2025,0,15.89163
2024-05-20,15.964528,16.74279874,15.8647497,16.42350818,15.95455017,3585968,59000741.01,2,0.7803,1,2.9393,0,16.45323
2024-05-21,16.39357469,16.72284308,16.29379639,16.48337516,16.42350818,2378516,39423099.66,2,0.5175,1,0.3645,0,16.57466
2024-05-22,16.4634195,16.54324214,16.29379639,16.45344167,16.48337516,1614009,26562705.23,2,0.3512,1,-0.1816,0,16.45759
2024-05-23,16.45344167,16.57317563,16.23392941,16.28381856,16.45344167,2121019,34874479.7,2,0.4615,1,-1.0309,0,16.44232
2024-05-24,16.28381856,16.41353035,15.82483838,15.89468319,16.28381856,2403592,38803037.26,2,0.523,1,-2.3897,0,16.14377
2024-05-27,15.88470536,16.25388507,15.71508225,16.25388507,15.89468319,2481539,39759987.9,2,0.5399,1,2.2599,0,16.02231
2024-05-28,16.27384073,16.84257704,16.27384073,16.60310912,16.25388507,4198233,70148057.37,2,0.9135,1,2.1486,0,16.70895
2024-05-29,16.60310912,16.95233317,16.5631978,16.81264355,16.60310912,3378809,56942739.89,2,0.7352,1,1.262,0,16.8529
2024-05-30,16.92239968,17.61086995,16.67295393,17.41131335,16.81264355,6648267,115529717.5,2,1.4466,1,3.5608,0,17.37742
2024-05-31,17.40133552,17.61086995,17.2616459,17.5609808,17.41131335,4404853,77068641.53,2,0.9584,1,0.8596,0,17.4963
2024-06-03,17.91020485,19.14745577,17.91020485,18.36918503,17.5609808,12186173,226028700.44,2,2.6515,1,4.6023,0,18.54796
2024-06-04,18.3592072,18.72838691,18.1596506,18.27938456,18.36918503,6227076,114467648.41,2,1.3549,1,-0.4889,0,18.38225
2024-06-05,18.1596506,18.71840908,18.08980579,18.10976145,18.27938456,4592270,84613841.68,2,0.9992,1,-0.9279,0,18.42528
2024-06-06,17.15188977,17.6607591,16.3636412,16.40355252,18.10976145,12384822,210001889.43,2,2.6948,1,-9.4215,0,16.95639
2024-06-07,16.5631978,16.92239968,15.94457234,16.47339733,16.40355252,7018308,115329466.05,2,1.5271,1,0.4258,0,16.43266
2024-06-11,16.42350818,17.07206713,16.27384073,17.03215581,16.47339733,5986757,100410756.37,2,1.3026,1,3.3919,0,16.77214
2024-06-12,17.03215581,17.77051523,16.95233317,17.53104731,17.03215581,7121909,124604849.71,2,1.5496,1,2.9291,0,17.49599
2024-06-13,17.69069259,18.43902984,17.53104731,18.00000532,17.53104731,9397919,169548423.53,2,2.0449,1,2.675,0,18.04106
2024-06-14,17.99,18.36,17.32,17.5,18.0,17999922,320322562.83,2,3.9165,1,-2.7778,0,17.79578
2024-06-17,17.18,17.58,16.81,17.08,17.5,7200728,124103543.86,2,1.5668,1,-2.4,0,17.23486
2024-06-18,17.09,17.42,16.9,17.39,17.08,5760899,99522305.88,2,1.2535,1,1.815,0,17.27548
2024-06-19,17.39,17.51,16.93,17.02,17.39,3690147,63148054.4,2,0.8029,1,-2.1277,0,17.11261
2024-06-20,17.18,17.67,16.88,17.09,17.02,5093285,88161775.57,2,1.1082,1,0.4113,0,17.30941
2024-06-21,16.84,17.13,16.45,17.08,17.09,4494649,75498738.46,2,0.978,1,-0.0585,0,16.79747
2024-06-24,16.81,17.4,16.57,16.57,17.08,3922983,66691445.64,2,0.8536,1,-2.9859,0,17.00019
2024-06-25,16.82,16.82,15.65,15.79,16.57,3490499,56257694.83,2,0.7595,1,-4.7073,0,16.11738
2024-06-26,15.66,16.22,15.56,16.15,15.79,2571971,40786278.87,2,0.5596,1,2.2799,0,15.85799
2024-06-27,16.1,16.35,15.91,15.99,16.15,2241555,36071196.01,2,0.4877,1,-0.9907,0,16.09204
2024-06-28,15.83,16.52,15.83,16.18,15.99,2485352,40485246.52,2,0.5408,1,1.1882,0,16.28954
2024-07-01,16.24,16.3,15.59,15.84,16.18,2285580,36196372.1,2,0.4973,1,-2.1014,0,15.83684
2024-07-02,15.9,15.97,15.58,15.64,15.84,1777392,27960056.61,2,0.3867,1,-1.2626,0,15.73095
2024-07-03,15.68,15.86,15.48,15.67,15.64,1831321,28645350.97,2,0.3985,1,0.1918,0,15.64191
2024-07-04,15.67,15.78,15.15,15.2,15.67,1895489,29213091.44,2,0.4124,1,-2.9994,0,15.4119
2024-07-05,15.28,15.57,15.05,15.47,15.2,1983258,30341192.78,2,0.4315,1,1.7763,0,15.29866
2024-07-08,15.57,15.72,15.18,15.26,15.47,1537962,23733778.58,2,0.3346,1,-1.3575,0,15.43197
2024-07-09,15.29,15.82,15.14,15.8,15.26,2523240,39206300.99,2,0.549,1,3.5387,0,15.53808
2024-07-10,15.74,15.89,15.65,15.75,15.8,1473602,23286907.83,2,0.3206,1,-0.3165,0,15.80271
2024-07-11,15.95,16.17,15.84,16.05,15.75,2232604,35696475.83,2,0.4858,1,1.9048,0,15.98872
2024-07-12,15.92,15.99,15.67,15.7,16.05,1651330,26028675.04,2,0.3593,1,-2.1807,0,15.76225
2024-07-15,15.77,15.8,15.33,15.41,15.7,1649932,25544163.41,2,0.359,1,-1.8471,0,15.48195
2024-07-16,15.31,15.57,15.15,15.55,15.41,2360949,36336520.54,2,0.5137,1,0.9085,0,15.39064
2024-07-17,15.41,15.63,15.33,15.33,15.55,1930194,29825504.76,2,0.42,1,-1.4148,0,15.45208
2024-07-18,15.33,15.33,14.8,15.11,15.33,2006011,30127336.71,2,0.4365,1,-1.4351,0,15.01853
2024-07-19,15.11,15.76,15.03,15.59,15.11,2977888,46152743.06,2,0.6479,1,3.1767,0,15.49848
2024-07-22,15.63,16.16,15.5,15.55,15.59,3993441,62983382.71,2,0.8689,1,-0.2566,0,15.77171
2024-07-23,15.67,15.67,14.61,14.61,15.55,4252171,63882225.86,2,0.9252,1,-6.045,0,15.02344
2024-07-24,14.61,14.76,14.36,14.36,14.61,2216484,32192830.79,2,0.4823,1,-1.7112,0,14.52428
2024-07-25,14.2,14.61,14.14,14.41,14.36,1601503,23016080.21,2,0.3485,1,0.3482,0,14.37155
2024-07-26,14.4,14.73,14.38,14.58,14.41,1495774,21776963.09,2,0.3255,1,1.1797,0,14.55899
2024-07-29,14.65,14.75,14.47,14.58,14.58,1446302,21142296.86,2,0.3147,1,0.0,0,14.61818
2024-07-30,14.49,14.79,14.4,14.71,14.58,1229846,18000489.57,2,0.2676,1,0.8916,0,14.63638
2024-07-31,14.69,15.55,14.66,15.52,14.71,2954608,44863887.96,2,0.6429,1,5.5065,0,15.18438
2024-08-01,15.58,15.87,15.47,15.75,15.52,2706128,42505367.34,2,0.5888,1,1.482,0,15.70708
2024-08-02,15.67,15.81,15.34,15.38,15.75,2106814,32818517.23,2,0.4584,1,-2.3492,0,15.57732
2024-08-05,15.24,15.48,14.79,14.79,15.38,2634048,39698233.3,2,0.5731,1,-3.8362,0,15.07119
2024-08-06,14.96,15.15,14.59,14.82,14.79,1665978,24638787.94,2,0.3625,1,0.2028,0,14.78938
2024-08-07,14.87,14.94,14.66,14.75,14.82,1921733,28399440.82,2,0.4181,1,-0.4723,0,14.77804
2024-08-08,14.71,14.89,14.47,14.63,14.75,1488890,21805749.88,2,0.324,1,-0.8136,0,14.64564
2024-08-09,14.7,14.93,14.59,14.62,14.63,1461111,21542974.78,2,0.3179,1,-0.0684,0,14.74424
2024-08-12,14.57,14.85,14.47,14.67,14.62,1627036,23895546.37,2,0.354,1,0.342,0,14.68655
2024-08-13,14.72,14.83,14.62,14.78,14.67,1002882,14769017.05,2,0.2182,1,0.7498,0,14.72658
2024-08-14,14.85,14.89,14.5,14.51,14.78,1078627,15781708.43,2,0.2347,1,-1.8268,0,14.63129
2024-08-15,14.51,14.83,14.36,14.57,14.51,1466329,21436571.46,2,0.3191,1,0.4135,0,14.61921
2024-08-16,14.58,14.7,14.3,14.31,14.57,1312692,19024189.09,2,0.2856,1,-1.7845,0,14.4925
2024-08-19,14.37,14.49,14.15,14.15,14.31,1650169,23579022.64,2,0.3591,1,-1.1181,0,14.28885
2024-08-20,14.17,14.22,13.85,13.92,14.15,1336824,18669072.37,2,0.2909,1,-1.6254,0,13.96524
2024-08-21,13.87,14.04,13.62,13.64,13.92,1390370,19187530.92,2,0.3025,1,-2.0115,0,13.80031
2024-08-22,13.68,13.71,13.4,13.43,13.64,1178793,15930776.09,2,0.2565,1,-1.5396,0,13.51448
2024-08-23,13.43,13.62,13.33,13.51,13.43,1141876,15389807.23,2,0.2485,1,0.5957,0,13.47765
2024-08-26,13.12,13.26,12.7,13.05,13.51,2520399,32822554.03,2,0.5484,1,-3.4049,0,13.02276
2024-08-27,13.0,13.07,12.78,12.79,13.05,1374671,17691831.62,2,0.2991,1,-1.9923,0,12.86987
2024-08-28,12.84,13.22,12.72,13.15,12.79,1749891,22817358.17,2,0.3808,1,2.8147,0,13.0393
2024-08-29,13.01,13.38,13.01,13.21,13.15,1229730,16291483.09,2,0.2676,1,0.4563,0,13.24802
2024-08-30,13.25,13.68,13.03,13.42,13.21,2157158,29110295.29,2,0.4694,1,1.5897,0,13.49474
2024-09-02,13.41,13.7,12.8,12.81,13.42,2003153,26095422.11,2,0.4359,1,-4.5455,0,13.02717
2024-09-03,12.87,13.03,12.7,12.78,12.81,1492102,19169041.92,2,0.3247,1,-0.2342,0,12.84701
2024-09-04,12.58,12.83,12.55,12.62,12.78,1703993,21549021.35,2,0.3708,1,-1.252,0,12.64619
2024-09-05,12.65,12.92,12.62,12.77,12.62,1135082,14506483.07,2,0.247,1,1.1886,0,12.78012
2024-09-06,12.85,12.85,12.3,12.31,12.77,1365261,17069521.22,2,0.2971,1,-3.6022,0,12.50275
2024-09-09,12.27,12.42,12.1,12.12,12.31,1570282,19224185.32,2,0.3417,1,-1.5435,0,12.24251
2024-09-10,12.25,12.41,12.11,12.36,12.12,1369751,16769616.16,2,0.298,1,1.9802,0,12.24282
2024-09-11,12.28,12.48,12.21,12.36,12.36,932121,11484558.91,2,0.2028,1,0.0,0,12.32089
2024-09-12,12.33,12.55,12.32,12.37,12.36,1194658,14842735.4,2,0.2599,1,0.0809,0,12.42425
2024-09-13,12.32,12.4,12.19,12.2,12.37,1462148,17963864.54,2,0.3181,1,-1.3743,0,12.28594
2024-09-18,12.13,12.35,11.96,12.12,12.2,1543612,18663572.47,2,0.3359,1,-0.6557,0,12.09084
2024-09-19,12.12,12.52,12.02,12.37,12.12,2080304,25646699.38,2,0.4526,1,2.0627,0,12.32834
2024-09-20,12.4,12.47,12.13,12.16,12.37,1536025,18867836.05,2,0.3342,1,-1.6977,0,12.28355
2024-09-23,12.21,12.33,12.04,12.06,12.16,1144608,13900037.43,2,0.2491,1,-0.8224,0,12.14393
2024-09-24,12.15,12.75,12.09,12.72,12.06,2690996,33512105.16,2,0.5855,1,5.4726,0,12.45342
2024-09-25,12.89,13.19,12.85,12.87,12.72,2887429,37578424.2,2,0.6283,1,1.1792,0,13.01449
2024-09-26,12.92,13.45,12.81,13.44,12.87,2666773,35048591.83,2,0.4592,1,4.4289,0,13.1427
2024-09-27,13.7,14.44,13.65,14.41,13.44,2561813,35932218.63,2,0.4412,1,7.2173,0,14.02609
2024-09-30,16.5,17.19,15.02,17.15,14.41,9138030,149226586.2,2,1.5736,1,19.0146,0,16.33028
2024-10-08,20.58,20.58,19.19,20.58,17.15,14423234,291820539.35,2,2.4838,1,20.0,0,20.23267
2024-10-09,20.33,21.95,19.58,20.27,20.58,17773825,369424163.48,2,3.0607,1,-1.5063,0,20.78473
2024-10-10,20.46,20.7,19.1,19.35,20.27,12597570,250975697.11,2,2.1694,1,-4.5387,0,19.92255
2024-10-11,19.01,19.36,17.66,18.01,19.35,7565043,138849716.03,2,1.3027,1,-6.9251,0,18.35412
2024-10-14,17.75,18.45,17.21,18.26,18.01,6275596,111949536.4,2,1.0807,1,1.3881,0,17.83887
2024-10-15,18.28,18.53,17.51,17.6,18.26,5255503,95287445.74,2,0.905,1,-3.6145,0,18.13098
2024-10-16,17.41,17.79,17.08,17.2,17.6,3938130,68211938.63,2,0.6782,1,-2.2727,0,17.3209
2024-10-17,17.41,17.66,17.11,17.11,17.2,3567042,61986172.96,2,0.6143,1,-0.5233,0,17.37747
2024-10-18,17.14,19.85,17.06,19.2,17.11,9465903,175050664.52,2,1.6301,1,12.2151,0,18.49276
2024-10-21,19.73,20.99,19.0,19.85,19.2,13297316,267507020.01,2,2.2899,1,3.3854,0,20.11737
2024-10-22,20.1,20.1,19.28,19.46,19.85,7790024,152801383.72,2,1.3415,1,-1.9647,0,19.61501
2024-10-23,19.37,19.75,19.1,19.2,19.46,6278515,122047563.04,2,1.0812,1,-1.3361,0,19.43892
2024-10-24,18.93,19.49,18.91,19.23,19.2,4501805,86443930.42,2,0.7752,1,0.1563,0,19.20206
2024-10-25,19.2,19.79,19.11,19.59,19.23,4399717,85733773.35,2,0.7577,1,1.8721,0,19.4862
2024-10-28,19.63,19.65,19.22,19.37,19.59,3971202,76855369.37,2,0.6839,1,-1.123,0,19.35318
2024-10-29,19.43,19.55,19.08,19.15,19.37,4691188,90509333.6,2,0.8078,1,-1.1358,0,19.29348
2024-10-30,19.05,19.19,18.41,18.68,19.15,4067229,76317003.79,2,0.7004,1,-2.4543,0,18.76388
2024-10-31,18.41,19.27,18.3,19.04,18.68,5263708,99435079.69,2,0.9064,1,1.9272,0,18.89069
2024-11-01,18.82,19.05,17.99,18.03,19.04,4739942,87503017.35,2,0.8162,1,-5.3046,0,18.46078
2024-11-04,18.18,18.49,18.03,18.48,18.03,2950633,54092016.09,2,0.5081,1,2.4958,0,18.33234
2024-11-05,18.48,19.49,18.33,19.46,18.48,5193723,99549591.03,2,0.8944,1,5.303,0,19.16729
2024-11-06,19.49,20.35,19.35,19.97,19.46,7079233,140821411.41,2,1.2191,1,2.6208,0,19.89218
2024-11-07,19.86,20.5,19.63,20.46,19.97,6690634,134814841.21,2,1.1522,1,2.4537,0,20.14979
2024-11-08,20.98,24.55,20.6,24.55,20.46,22002474,504446788.08,2,3.7889,1,19.9902,0,22.92682
2024-11-11,24.49,29.42,23.83,26.54,24.55,30561159,805400681.56,2,5.2628,1,8.1059,0,26.35373
2024-11-12,26.28,28.88,24.67,27.69,26.54,28363820,746590971.31,2,4.8844,1,4.3331,0,26.32195
2024-11-13,26.89,30.35,26.63,29.25,27.69,29083105,843331860.21,2,5.0083,1,5.6338,0,28.99731
2024-11-14,28.95,29.33,27.5,27.79,29.25,16557420,464641755.0,2,2.8513,1,-4.9915,0,28.06245
2024-11-15,28.68,28.68,25.1,25.13,27.79,21402402,564070345.5,2,3.6856,1,-9.5718,0,26.35547
2024-11-18,26.0,29.0,25.62,27.99,25.13,27728114,756284720.91,2,4.7749,1,11.3808,0,27.27501
2024-11-19,27.48,30.98,27.0,29.72,27.99,28106595,822028906.18,2,4.8401,1,6.1808,0,29.24683
2024-11-20,28.75,30.95,26.86,29.81,29.72,30497489,871717398.47,2,5.2518,1,0.3028,0,28.58325
2024-11-21,28.9,29.48,27.85,28.72,29.81,16548459,474054933.14,2,2.8497,1,-3.6565,0,28.64647
2024-11-22,28.33,29.95,26.02,26.35,28.72,16449616,455173113.2,2,2.8327,1,-8.2521,0,27.67074
2024-11-25,25.4,26.22,23.89,24.64,26.35,14665485,365050781.52,2,2.5255,1,-6.4896,0,24.89183
2024-11-26,24.78,25.45,24.35,24.86,24.64,8561273,213288746.94,2,1.4743,1,0.8929,0,24.9132
2024-11-27,24.77,25.29,23.5,25.26,24.86,10174931,248303330.35,2,1.7522,1,1.609,0,24.40344
2024-11-28,24.97,25.38,23.97,24.06,25.26,9652167,238117622.68,2,1.6622,1,-4.7506,0,24.66986
2024-11-29,23.93,25.18,23.49,24.4,24.06,8913132,216319364.61,2,1.5349,1,1.4131,0,24.26974
2024-12-02,24.28,25.14,24.1,24.48,24.4,6505916,159457891.65,2,1.1204,1,0.3279,0,24.50968
2024-12-03,24.5,25.3,23.62,24.05,24.48,7584764,182602226.03,2,1.3061,1,-1.7565,0,24.07487
2024-12-04,24.51,25.16,23.64,23.85,24.05,7734343,188531605.67,2,1.3319,1,-0.8316,0,24.3759
2024-12-05,23.85,23.99,23.41,23.59,23.85,5614909,132774580.51,2,0.9669,1,-1.0901,0,23.64679
2024-12-06,23.57,24.15,23.04,23.65,23.59,6728462,159018805.92,2,1.1587,1,0.2543,0,23.63375
2024-12-09,23.46,23.7,22.88,23.1,23.65,4944035,114628885.67,2,0.8514,1,-2.3256,0,23.18529
2024-12-10,23.88,23.98,22.5,22.66,23.1,8520681,197605582.66,2,1.4673,1,-1.9048,0,23.19129
2024-12-11,22.52,22.86,22.1,22.7,22.66,7342985,164845351.27,2,1.2645,1,0.1765,0,22.44937
2024-12-12,22.5,23.22,22.1,22.97,22.7,8081080,182892906.1,2,1.3916,1,1.1894,0,22.63224
2024-12-13,22.88,23.11,22.0,22.1,22.97,7559232,168637262.84,2,1.3017,1,-3.7875,0,22.30878
2024-12-16,22.15,22.16,21.21,21.42,22.1,5562410,119721030.83,2,0.9504,1,-3.0769,0,21.52323
2024-12-17,21.22,21.51,20.7,20.82,21.42,4349630,91282418.52,2,0.7432,1,-2.8011,0,20.98625
2024-12-18,21.22,21.36,20.67,21.05,20.82,6272134,131914312.93,2,1.0717,1,1.1047,0,21.03181
2024-12-19,20.55,21.03,20.46,20.76,21.05,6171497,127930464.68,2,1.0545,1,-1.3777,0,20.72924
2024-12-20,20.74,23.62,20.62,22.8,20.76,15950403,354834092.17,2,2.7254,1,9.8266,0,22.24609
2024-12-23,22.4,22.53,21.3,21.4,22.8,8834793,193200996.23,2,1.5096,1,-6.1404,0,21.8682
2024-12-24,21.55,21.94,20.95,21.8,21.4,5753750,123464863.23,2,0.9831,1,1.8692,0,21.45816
2024-12-25,22.02,22.07,20.91,21.25,21.8,4165537,88729500.02,2,0.7118,1,-2.5229,0,21.30086
2024-12-26,20.52,21.58,20.52,21.33,21.25,3979626,84932668.11,2,0.68,1,0.3765,0,21.34187
2024-12-27,21.46,21.82,20.86,20.89,21.33,5948196,126835798.41,2,1.0163,1,-2.0628,0,21.32341
2024-12-30,20.9,21.04,20.26,20.7,20.89,4786300,98916286.15,2,0.8178,1,-0.9095,0,20.66655
2024-12-31,20.86,21.08,20.05,20.05,20.7,5747992,118220731.7,2,0.9821,1,-3.1401,0,20.56731
2025-01-02,20.09,20.25,19.06,19.34,20.05,4992632,97683672.4,2,0.8531,1,-3.5411,0,19.56557
2025-01-03,19.5,19.74,18.9,18.95,19.34,4643437,89738313.02,2,0.7934,1,-2.0165,0,19.32584
2025-01-06,18.8,19.21,18.51,18.69,18.95,4504589,84624921.81,2,0.7697,1,-1.372,0,18.78638
2025-01-07,18.62,19.77,18.62,19.66,18.69,5048343,97306806.49,2,0.8626,1,5.1899,0,19.275
2025-01-08,19.5,21.0,19.41,20.05,19.66,7886058,159527517.42,2,1.3475,1,1.9837,0,20.22906
2025-01-09,19.86,20.6,19.63,19.84,20.05,6005513,120266074.57,2,1.0261,1,-1.0474,0,20.02595
2025-01-10,19.74,21.53,19.66,19.73,19.84,9401357,192655444.23,2,1.6064,1,-0.5544,0,20.4923
2025-01-13,19.31,20.18,19.11,19.9,19.73,5249990,103025562.59,2,0.897,1,0.8616,0,19.62395
2025-01-14,20.17,20.96,19.77,20.73,19.9,8391972,171010508.13,2,1.4339,1,4.1709,0,20.37787
2025-01-15,20.65,20.9,19.9,20.05,20.73,6500055,130865287.33,2,1.1106,1,-3.2803,0,20.13295
2025-01-16,19.75,20.26,19.54,19.88,20.05,5321715,105682436.52,2,0.9093,1,-0.8479,0,19.85872
2025-01-17,20.2,20.4,19.43,19.85,19.88,5450235,108548120.68,2,0.9313,1,-0.1509,0,19.91623
2025-01-20,19.91,20.05,19.25,19.38,19.85,4972102,97189961.26,2,0.8496,1,-2.3678,0,19.54706
2025-01-21,19.55,19.55,18.85,19.08,19.38,5089597,97468941.14,2,0.8696,1,-1.548,0,19.15062
2025-01-22,19.33,19.66,18.98,19.24,19.08,5439095,105012275.91,2,0.9294,1,0.8386,0,19.30694
2025-01-23,19.4,20.72,19.27,19.43,19.24,7305411,145483545.72,2,1.2483,1,0.9875,0,19.91449
2025-01-24,19.54,20.58,19.4,20.02,19.43,6918375,139486264.77,2,1.1821,1,3.0365,0,20.16171
2025-01-27,19.81,20.27,19.02,19.03,20.02,5173838,100395766.25,2,0.884,1,-4.9451,0,19.40451
2025-02-05,19.37,19.65,19.13,19.46,19.03,4612844,89204186.71,2,0.7882,1,2.2596,0,19.33822
2025-02-06,19.62,21.05,19.2,20.66,19.46,9443954,193588093.73,2,1.6137,1,6.1665,0,20.49863
2025-02-07,20.67,21.43,20.46,20.99,20.66,8971024,188666926.94,2,1.5328,1,1.5973,0,21.0307
2025-02-10,21.1,21.28,20.7,21.0,20.99,5938953,124443629.99,2,1.0148,1,0.0476,0,20.9538
2025-02-11,21.0,21.49,20.39,20.83,21.0,7236248,150377440.37,2,1.2364,1,-0.8095,0,20.78113
2025-02-12,20.71,21.27,20.55,21.23,20.83,6398087,133872601.26,2,1.0932,1,1.9203,0,20.92385
2025-02-13,21.26,21.29,20.53,20.54,21.23,5501677,114259280.46,2,0.9401,1,-3.2501,0,20.76808
2025-02-14,20.43,20.77,20.3,20.55,20.54,5349443,109550776.05,2,0.914,1,0.0487,0,20.47891
2025-02-17,20.5,20.87,20.23,20.49,20.55,4803115,98419481.47,2,0.8207,1,-0.292,0,20.49076
2025-02-18,20.5,20.74,19.65,19.79,20.49,5543257,111962256.01,2,0.9472,1,-3.4163,0,20.19792
2025-02-19,19.96,21.97,19.72,21.84,19.79,14881438,317334841.42,2,2.5427,1,10.3588,0,21.32421
2025-02-20,21.8,21.96,21.19,21.41,21.84,8379289,180124303.16,2,1.4317,1,-1.9689,0,21.49637
2025-02-21,21.4,25.66,21.12,25.38,21.41,30036676,726784026.55,2,5.1323,1,18.5427,0,24.19655
2025-02-24,24.3,24.85,23.38,23.76,25.38,18150521,434500172.34,2,3.1013,1,-6.383,0,23.93872
2025-02-25,23.16,23.96,23.02,23.27,23.76,8397951,197318695.83,2,1.4349,1,-2.0623,0,23.49605
2025-02-26,23.33,24.85,22.88,24.37,23.27,14551378,347979165.3,2,2.4863,1,4.7271,0,23.91383
2025-02-27,24.15,24.6,22.93,23.61,24.37,12307643,290565656.56,2,2.103,1,-3.1186,0,23.60855
2025-02-28,23.4,23.54,21.94,22.14,23.61,10430269,235872980.3,2,1.7822,1,-6.2262,0,22.61428
2025-03-03,22.15,22.4,21.4,21.67,22.14,7443384,162873638.36,2,1.2718,1,-2.1229,0,21.88167
2025-03-04,21.38,22.7,21.23,22.52,21.67,8463365,187366074.49,2,1.4461,1,3.9225,0,22.13848
2025-03-05,22.47,22.59,21.52,21.72,22.52,9136702,200102183.26,2,1.5612,1,-3.5524,0,21.90092
