date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2025-03-06,21.98,23.07,21.75,22.72,21.72,11296768,255485425.68,2,1.9302,1,4.6041,0,22.6158
2025-03-07,22.46,22.93,21.88,22.05,22.72,8550072,191190197.87,2,1.4609,1,-2.9489,0,22.36124
2025-03-10,21.98,22.23,21.54,21.95,22.05,6206478,135565927.37,2,1.0605,1,-0.4535,0,21.84265
2025-03-11,21.58,21.92,21.19,21.55,21.95,6866470,147764777.96,2,1.1733,1,-1.8223,0,21.51976
2025-03-12,21.81,22.08,21.41,21.43,21.55,5946006,129295408.69,2,1.016,1,-0.5568,0,21.74492
2025-03-13,21.56,21.74,21.2,21.44,21.43,6594495,141513982.65,2,1.1268,1,0.0467,0,21.45941
2025-03-14,21.21,21.7,20.67,21.58,21.44,7972773,169088087.93,2,1.3623,1,0.653,0,21.20819
2025-03-17,21.56,21.62,21.18,21.4,21.58,4931366,105389788.58,2,0.8426,1,-0.8341,0,21.37132
2025-03-18,21.46,21.95,21.32,21.41,21.4,3994395,86224973.08,2,0.6825,1,0.0467,0,21.58649
2025-03-19,21.47,21.82,20.82,20.88,21.41,6426834,135018274.36,2,1.0981,1,-2.4755,0,21.00852
2025-03-20,20.86,20.97,20.37,20.49,20.88,4812684,99239265.52,2,0.8223,1,-1.8678,0,20.62036
2025-03-21,20.31,20.68,20.1,20.41,20.49,5012748,101942749.04,2,0.8565,1,-0.3904,0,20.3367
2025-03-24,20.3,20.66,19.7,20.01,20.41,4466284,89717961.59,2,0.7631,1,-1.9598,0,20.08783
2025-03-25,20.01,20.05,19.46,19.53,20.01,4355138,85862847.66,2,0.7441,1,-2.3988,0,19.7153
2025-03-26,19.54,19.83,19.53,19.7,19.53,3040035,59945396.45,2,0.5194,1,0.8705,0,19.71865
2025-03-27,19.72,20.17,19.31,19.59,19.7,4008636,79151407.77,2,0.6849,1,-0.5584,0,19.74522
2025-03-28,19.59,19.83,19.22,19.26,19.59,3450517,67045182.98,2,0.5896,1,-1.6845,0,19.43047
2025-03-31,19.15,19.42,19.0,19.31,19.26,2890637,55566045.65,2,0.4939,1,0.2596,0,19.22277
2025-04-01,19.36,19.73,19.21,19.61,19.31,2485354,48470722.88,2,0.4247,1,1.5536,0,19.50254
2025-04-02,19.57,19.75,19.46,19.57,19.61,1983797,38843854.58,2,0.339,1,-0.204,0,19.58056
2025-04-03,19.39,19.75,19.32,19.59,19.57,2680474,52429432.79,2,0.458,1,0.1022,0,19.55976
2025-04-07,18.06,18.81,15.67,16.11,19.59,8575288,147179425.69,2,1.4652,1,-17.7642,0,17.1632
2025-04-08,16.3,17.36,16.27,17.05,16.11,6935260,118188648.21,2,1.185,1,5.8349,0,17.0417
2025-04-09,16.87,18.13,16.3,17.83,17.05,7026993,123201795.18,2,1.2007,1,4.5748,0,17.53265
2025-04-10,18.31,18.69,18.1,18.1,17.83,4808483,88389981.79,2,0.8216,1,1.5143,0,18.38209
2025-04-11,18.02,20.93,18.02,19.25,18.1,11339433,221625133.97,2,1.9375,1,6.3536,0,19.54464
2025-04-14,19.4,19.5,19.12,19.22,19.25,4932300,95110235.12,2,0.8428,1,-0.1558,0,19.28314
2025-04-15,19.24,19.24,18.73,18.95,19.22,3494317,65992647.68,2,0.5971,1,-1.4048,0,18.88571
2025-04-16,18.97,19.14,18.4,18.82,18.95,3058076,57271944.54,2,0.5225,1,-0.686,0,18.7281
2025-04-17,18.92,19.18,18.55,18.86,18.82,2648779,50213734.69,2,0.4526,1,0.2125,0,18.95731
2025-04-18,18.83,18.98,18.56,18.75,18.86,1801530,33696515.12,2,0.3078,1,-0.5832,0,18.70439
2025-04-21,18.74,18.89,18.56,18.77,18.75,2423494,45455867.22,2,0.4141,1,0.1067,0,18.75634
2025-04-22,18.76,19.13,18.5,18.84,18.77,3123144,58618054.64,2,0.5336,1,0.3729,0,18.76892
2025-04-23,19.11,19.11,18.7,18.87,18.84,2743508,51757723.56,2,0.4688,1,0.1592,0,18.86553
2025-04-24,18.84,18.87,18.41,18.58,18.87,2230261,41550760.74,2,0.3811,1,-1.5368,0,18.63045
2025-04-25,18.69,18.7,18.4,18.4,18.58,2579769,47786021.52,2,0.4408,1,-0.9688,0,18.52337
2025-04-28,17.78,18.27,17.66,18.15,18.4,3310479,59559372.81,2,0.5657,1,-1.3587,0,17.99116
2025-04-29,18.2,18.5,18.04,18.37,18.15,2083153,38223869.46,2,0.3559,1,1.2121,0,18.34905
2025-04-30,18.41,18.66,18.39,18.51,18.37,2461744,45603761.93,2,0.4206,1,0.7621,0,18.52498
2025-05-06,18.56,19.14,18.45,19.06,18.51,3517989,66423574.21,2,0.6011,1,2.9714,0,18.88112
2025-05-07,19.28,19.57,18.96,19.18,19.06,3530077,67880159.08,2,0.6032,1,0.6296,0,19.22909
2025-05-08,19.08,19.75,19.02,19.7,19.18,3766320,73535660.53,2,0.6435,1,2.7112,0,19.52454
2025-05-09,19.52,19.8,19.1,19.12,19.7,3224237,62442638.56,2,0.5509,1,-2.9442,0,19.36664
2025-05-12,19.25,19.88,19.13,19.76,19.12,3257297,63484187.16,2,0.5566,1,3.3473,0,19.48984
2025-05-13,19.92,19.96,19.38,19.41,19.76,2310430,45299564.62,2,0.3948,1,-1.7713,0,19.60655
2025-05-14,19.5,19.6,19.28,19.35,19.41,2007552,38941395.4,2,0.343,1,-0.3091,0,19.39745
2025-05-15,19.34,19.5,19.03,19.04,19.35,1784540,34195740.2,2,0.3049,1,-1.6021,0,19.16222
2025-05-16,18.94,19.15,18.93,18.96,19.04,1786297,33985210.98,2,0.3052,1,-0.4202,0,19.02551
2025-05-19,19.06,19.2,18.77,19.11,18.96,1857849,35326063.18,2,0.3174,1,0.7911,0,19.0145
2025-05-20,19.14,19.35,18.93,19.2,19.11,1784034,34247497.23,2,0.3048,1,0.471,0,19.19666
2025-05-21,19.19,19.26,19.05,19.1,19.2,1415994,27097237.94,2,0.2419,1,-0.5208,0,19.13655
2025-05-22,19.01,19.47,19.01,19.03,19.1,1565635,30031532.92,2,0.2675,1,-0.3665,0,19.18169
2025-05-23,19.01,19.16,18.76,18.76,19.03,2121215,40212609.51,2,0.3624,1,-1.4188,0,18.95735
2025-05-26,18.8,18.98,18.71,18.87,18.76,1825423,34423892.39,2,0.3119,1,0.5864,0,18.85804
2025-05-27,18.92,18.92,18.58,18.89,18.87,1550499,29086530.93,2,0.2649,1,0.106,0,18.75946
2025-05-28,18.87,18.97,18.58,18.7,18.89,1139095,21298441.03,2,0.1946,1,-1.0058,0,18.69769
2025-05-29,18.72,19.27,18.7,19.24,18.7,2373645,45182873.1,2,0.4056,1,2.8877,0,19.03523
2025-05-30,19.26,19.27,18.72,18.8,19.24,1781368,33659808.06,2,0.3044,1,-2.2869,0,18.89548
2025-06-03,18.8,18.95,18.59,18.6,18.8,1794282,33605553.97,2,0.3066,1,-1.0638,0,18.72925
2025-06-04,18.61,18.75,18.55,18.58,18.6,1499473,27937854.83,2,0.2562,1,-0.1075,0,18.63178
2025-06-05,18.6,18.91,18.52,18.84,18.58,2096180,39250240.41,2,0.3582,1,1.3994,0,18.72465
2025-06-06,18.9,18.97,18.59,18.68,18.84,1853188,34701153.47,2,0.3166,1,-0.8493,0,18.72511
2025-06-09,18.72,18.92,18.61,18.83,18.68,2070441,38914011.02,2,0.3538,1,0.803,0,18.79503
2025-06-10,18.84,18.84,18.17,18.22,18.83,2944252,54316293.55,2,0.5031,1,-3.2395,0,18.44825
2025-06-11,18.27,18.45,18.22,18.28,18.22,1527907,28025874.63,2,0.2611,1,0.3293,0,18.34266
2025-06-12,18.25,18.39,18.11,18.29,18.28,1706300,31146014.11,2,0.2915,1,0.0547,0,18.25354
2025-06-13,18.1,18.32,17.86,17.92,18.29,2873321,51705064.65,2,0.491,1,-2.023,0,17.99488
2025-06-16,17.88,18.32,17.86,18.29,17.92,2233537,40451678.03,2,0.3816,1,2.0647,0,18.11104
2025-06-17,18.3,18.39,17.94,18.14,18.29,1899874,34450850.74,2,0.3246,1,-0.8201,0,18.13323
2025-06-18,18.1,18.27,17.98,18.16,18.14,1672060,30339146.74,2,0.2857,1,0.1103,0,18.14477
2025-06-19,18.19,18.32,17.96,18.1,18.16,1837536,33350757.66,2,0.314,1,-0.3304,0,18.14972
2025-06-20,17.94,18.3,17.91,17.93,18.1,1622485,29362453.72,2,0.2772,1,-0.9392,0,18.09721
2025-06-23,17.89,18.37,17.87,18.29,17.93,2099711,38228529.66,2,0.3588,1,2.0078,0,18.20657
2025-06-24,18.39,18.67,18.29,18.63,18.29,2250210,41688647.52,2,0.3845,1,1.8589,0,18.52656
2025-06-25,18.58,19.07,18.55,19.02,18.63,2918819,54946883.36,2,0.4987,1,2.0934,0,18.82504
2025-06-26,19.1,19.18,18.84,18.9,19.02,3279377,62382543.21,2,0.5603,1,-0.6309,0,19.02268
2025-06-27,19.04,19.28,19.0,19.09,18.9,3003235,57574042.39,2,0.5132,1,1.0053,0,19.17068
2025-06-30,19.16,19.74,19.12,19.66,19.09,4544573,89026557.16,2,0.7765,1,2.9859,0,19.58964
2025-07-01,19.68,19.88,19.49,19.69,19.66,2518346,49658036.85,2,0.4303,1,0.1526,0,19.71851
2025-07-02,19.58,19.73,19.3,19.41,19.69,2546815,49467243.61,2,0.4352,1,-1.422,0,19.42318
2025-07-03,19.39,19.52,19.23,19.26,19.41,2211895,42820803.04,2,0.3779,1,-0.7728,0,19.35933
2025-07-04,19.22,19.42,19.03,19.14,19.26,2360748,45324219.91,2,0.4034,1,-0.6231,0,19.19909
2025-07-07,19.0,19.23,18.91,19.11,19.14,2159592,41244759.07,2,0.369,1,-0.1567,0,19.0984
2025-07-08,19.12,19.9,19.08,19.85,19.11,3836405,75367892.69,2,0.6555,1,3.8723,0,19.64545
2025-07-09,19.85,19.95,19.64,19.69,19.85,1941055,38340413.01,2,0.3317,1,-0.806,0,19.75236
2025-07-10,19.39,19.4,18.65,18.7,19.69,5990384,113367383.26,2,1.0236,1,-5.0279,0,18.92489
2025-07-11,18.7,18.97,18.58,18.83,18.7,3216175,60402308.44,2,0.5495,1,0.6952,0,18.78079
2025-07-14,18.9,18.92,18.66,18.8,18.83,2402702,45189495.94,2,0.4105,1,-0.1593,0,18.80778
2025-07-15,18.8,18.93,18.55,18.75,18.8,2634615,49243745.56,2,0.4502,1,-0.266,0,18.69106
2025-07-16,18.76,18.99,18.67,18.72,18.75,2088259,39303812.57,2,0.3568,1,-0.16,0,18.82133
2025-07-17,18.72,18.79,18.6,18.75,18.72,2437069,45584656.33,2,0.4164,1,0.1603,0,18.7047
2025-07-18,18.72,18.89,18.65,18.84,18.75,2237060,41986768.81,2,0.3822,1,0.48,0,18.76873
2025-07-21,18.83,19.08,18.8,19.02,18.84,2392111,45449818.79,2,0.4087,1,0.9554,0,18.99988
2025-07-22,18.97,19.19,18.92,19.12,19.02,2537285,48494903.89,2,0.4335,1,0.5258,0,19.11291
2025-07-23,18.95,19.33,18.95,19.17,19.12,2899812,55600204.69,2,0.4955,1,0.2615,0,19.17373
2025-07-24,19.17,19.58,19.1,19.57,19.17,3634909,70517772.97,2,0.6211,1,2.0866,0,19.40015
2025-07-25,19.57,20.0,19.48,19.93,19.57,5265729,104308308.56,2,0.8997,1,1.8396,0,19.8089
2025-07-28,20.01,20.14,19.7,20.09,19.93,4093180,81907378.38,2,0.6994,1,0.8028,0,20.0107
2025-07-29,19.92,20.27,19.92,20.1,20.09,3577964,71939954.74,2,0.6114,1,0.0498,0,20.10639
2025-07-30,20.0,20.2,19.75,19.94,20.1,3626640,72576251.91,2,0.6197,1,-0.796,0,20.01198
2025-07-31,19.9,20.12,19.39,19.49,19.94,5866816,115650759.09,2,1.0024,1,-2.2568,0,19.7127
2025-08-01,19.48,19.72,19.32,19.41,19.49,2884288,56200856.46,2,0.4928,1,-0.4105,0,19.48518
2025-08-04,19.38,19.58,19.31,19.46,19.41,2829555,54978811.32,2,0.4835,1,0.2576,0,19.4302
2025-08-05,19.56,19.88,19.5,19.65,19.46,3539888,69704342.29,2,0.6048,1,0.9764,0,19.69112
2025-08-06,19.58,20.12,19.58,19.97,19.65,4795571,95555303.27,2,0.8194,1,1.6285,0,19.92574
2025-08-07,20.0,20.58,20.0,20.47,19.97,7220667,146774166.2,2,1.2338,1,2.5038,0,20.32695
2025-08-08,20.4,20.43,20.0,20.11,20.47,3714905,74822056.22,2,0.6348,1,-1.7587,0,20.14104
2025-08-11,19.98,20.37,19.92,20.15,20.11,3665962,73832806.53,2,0.6264,1,0.1989,0,20.14009
2025-08-12,20.15,20.23,19.8,20.04,20.15,4612039,92230616.63,2,0.788,1,-0.5459,0,19.9978
2025-08-13,20.01,20.4,19.9,20.15,20.04,6767499,136131482.9,2,1.1563,1,0.5489,0,20.11548
2025-08-14,20.14,20.25,19.3,19.36,20.15,8698729,171637166.13,2,1.4863,1,-3.9206,0,19.73129
2025-08-15,19.31,19.81,19.21,19.75,19.36,7343606,143466553.6,2,1.2548,1,2.0145,0,19.53625
2025-08-18,19.75,21.11,19.75,20.84,19.75,12431707,256831203.28,2,2.1242,1,5.519,0,20.65937
2025-08-19,20.84,21.05,20.6,20.62,20.84,6836440,141987353.72,2,1.1681,1,-1.0557,0,20.76919
2025-08-20,20.7,21.1,20.35,21.1,20.62,8134879,169182142.23,2,1.39,1,2.3278,0,20.79713
2025-08-21,21.19,21.35,20.7,20.84,21.1,7145718,149464985.01,2,1.221,1,-1.2322,0,20.91672
2025-08-22,20.9,22.07,20.81,21.8,20.84,11636942,250935551.52,2,1.9884,1,4.6065,0,21.5637
2025-08-25,22.1,22.29,21.46,21.9,21.8,11016896,240158038.2,2,1.8824,1,0.4587,0,21.79907
2025-08-26,21.78,22.54,21.56,22.01,21.9,7720496,171026542.3,2,1.3192,1,0.5023,0,22.15227
2025-08-27,22.02,22.95,21.53,21.53,22.01,9109497,202682056.49,2,1.5565,1,-2.1808,0,22.24953
2025-08-28,21.52,22.8,21.4,22.62,21.53,11481730,255066669.57,2,1.9618,1,5.0627,0,22.215
2025-08-29,23.59,24.92,23.59,24.61,22.62,21191602,515219382.0,2,3.6209,1,8.7975,0,24.31243
2025-09-01,24.88,25.93,23.99,24.3,24.61,18572403,457915275.38,2,3.1734,1,-1.2597,0,24.65568
2025-09-02,24.13,24.38,22.83,23.17,24.3,13303236,311996724.78,2,2.2731,1,-4.6502,0,23.45269
2025-09-03,22.81,23.1,22.13,22.28,23.17,9689328,218923821.7,2,1.6556,1,-3.8412,0,22.59432
2025-09-04,22.06,22.47,20.8,21.22,22.28,10091249,218012948.62,2,1.7243,1,-4.7576,0,21.60416
2025-09-05,21.23,22.19,21.12,22.1,21.22,6795123,147332178.2,2,1.1611,1,4.147,0,21.68205
2025-09-08,22.0,22.17,21.4,21.93,22.1,9424896,205693366.09,2,1.6104,1,-0.7692,0,21.82447
2025-09-09,21.9,22.03,21.41,21.44,21.93,5730626,124253085.45,2,0.9792,1,-2.2344,0,21.68229
2025-09-10,21.63,21.99,21.39,21.48,21.44,4531652,98049527.07,2,0.7743,1,0.1866,0,21.6366
2025-09-11,21.52,22.68,21.21,22.58,21.48,9349258,207900800.99,2,1.5975,1,5.121,0,22.23714
2025-09-12,22.68,23.17,22.38,22.76,22.58,8536504,194511834.6,2,1.4586,1,0.7972,0,22.78589
2025-09-15,23.15,23.35,22.58,22.67,22.76,7481820,170903978.03,2,1.2784,1,-0.3954,0,22.84257
2025-09-16,22.78,23.0,22.47,22.79,22.67,6646869,150899831.65,2,1.1357,1,0.5293,0,22.70239
2025-09-17,22.65,23.08,22.44,22.89,22.79,6881042,157086688.52,2,1.1757,1,0.4388,0,22.82891
2025-09-18,22.89,23.7,22.44,22.81,22.89,13177593,305731354.43,2,2.2516,1,-0.3495,0,23.20085
2025-09-19,22.81,23.15,22.2,22.63,22.81,7353169,167640930.83,2,1.2564,1,-0.7891,0,22.79846
2025-09-22,22.7,23.04,22.44,23.01,22.63,7224603,164901203.41,2,1.2344,1,1.6792,0,22.82495
2025-09-23,23.07,23.07,21.96,22.79,23.01,9748140,218162303.39,2,1.6656,1,-0.9561,0,22.37989
2025-09-24,22.64,24.39,22.44,23.79,22.79,17952171,422741546.7,2,3.0674,1,4.3879,0,23.54821
2025-09-25,23.87,24.3,23.66,24.0,23.79,13555475,325546938.97,2,2.3162,1,0.8827,0,24.0159
2025-09-26,23.81,25.67,23.58,25.1,24.0,24276870,588320081.15,2,4.1481,1,4.5833,0,24.23377
2025-09-29,24.8,28.05,23.84,26.07,25.1,49497341,1282355605.58,2,8.4574,1,3.8645,0,25.90757
2025-09-30,26.27,28.58,26.26,27.43,26.07,51675834,1421705023.93,2,8.8297,1,5.2167,0,27.51199
2025-10-09,27.71,32.92,26.7,32.5,27.43,75390183,2255189362.52,2,12.8817,1,18.4834,0,29.91357
2025-10-10,30.63,30.96,28.01,30.0,32.5,55999415,1636655191.87,2,9.5684,1,-7.6923,0,29.22629
2025-10-13,27.22,30.85,27.22,30.7,30.0,42665447,1248726683.54,2,7.2901,1,2.3333,0,29.26787
2025-10-14,30.1,30.85,27.0,27.06,30.7,43509657,1247466802.98,2,7.4343,1,-11.8567,0,28.67103
2025-10-15,26.85,27.67,25.75,26.82,27.06,23529810,625353031.61,2,4.0205,1,-0.8869,0,26.57705
2025-10-16,26.88,28.08,26.37,26.65,26.82,19990041,544283768.83,2,3.4156,1,-0.6339,0,27.22775
2025-10-17,26.49,26.73,24.97,25.04,26.65,18538951,475778491.71,2,3.1677,1,-6.0413,0,25.66372
2025-10-20,26.02,26.08,24.56,24.71,25.04,14387251,361672802.62,2,2.4583,1,-1.3179,0,25.13842
2025-10-21,24.96,25.96,24.84,25.88,24.71,14615106,372561308.41,2,2.4972,1,4.7349,0,25.49152
2025-10-22,25.45,25.64,24.98,25.2,25.88,10683319,270166809.09,2,1.8254,1,-2.6275,0,25.28866
2025-10-23,25.03,25.13,24.11,24.59,25.2,13241129,323258243.77,2,2.2625,1,-2.4206,0,24.41319
2025-10-24,24.8,27.4,24.75,26.69,24.59,21793127,568658413.92,2,3.7237,1,8.5401,0,26.09347
2025-10-27,27.31,27.31,26.11,26.83,26.69,15972276,426707860.26,2,2.7291,1,0.5245,0,26.71553
2025-10-28,26.68,26.84,26.06,26.48,26.83,10842197,287122709.82,2,1.8526,1,-1.3045,0,26.48197
2025-10-29,26.42,27.85,26.3,27.15,26.48,18173700,495892356.67,2,3.1053,1,2.5302,0,27.28626
2025-10-30,27.16,27.27,26.45,26.79,27.15,10185873,273872053.8,2,1.7404,1,-1.326,0,26.88744
2025-10-31,25.87,26.11,24.53,24.53,26.79,19919010,499360591.67,2,3.4035,1,-8.436,0,25.06955
2025-11-03,24.38,24.47,23.48,24.21,24.53,14669801,349820052.7,2,2.5066,1,-1.3045,0,23.84627
2025-11-04,24.15,24.45,23.61,23.77,24.21,7444779,178092210.8,2,1.2721,1,-1.8174,0,23.92176
2025-11-05,23.53,23.77,23.16,23.33,23.77,7108988,166321546.62,2,1.2147,1,-1.8511,0,23.39595
2025-11-06,23.55,24.88,23.47,24.3,23.33,11973508,288717710.68,2,2.0459,1,4.1577,0,24.11304
2025-11-07,24.21,26.0,24.0,25.11,24.3,16075568,405288626.87,2,2.7468,1,3.3333,0,25.21147
2025-11-10,25.46,25.96,24.63,25.63,25.11,13658992,345135809.9,2,2.3339,1,2.0709,0,25.26803
2025-11-11,25.64,26.59,24.66,24.81,25.63,11643027,294836054.12,2,1.9894,1,-3.1994,0,25.32297
2025-11-12,24.65,24.8,23.9,24.21,24.81,7326086,178171321.61,2,1.2518,1,-2.4184,0,24.32012
2025-11-13,24.2,26.26,24.11,25.5,24.21,16778248,426058054.93,2,2.8668,1,5.3284,0,25.39348
2025-11-14,25.18,25.95,24.73,25.35,25.5,11300840,288526115.79,2,1.9309,1,-0.5882,0,25.53139
2025-11-17,25.02,27.49,25.02,27.04,25.35,22569935,600483105.26,2,3.8564,1,6.6667,0,26.60544
2025-11-18,27.0,27.35,26.46,26.59,27.04,12669996,340868678.51,2,2.1649,1,-1.6642,0,26.90361
2025-11-19,26.44,26.8,25.65,25.78,26.59,7498067,195530620.68,2,1.2812,1,-3.0463,0,26.07747
2025-11-20,25.18,25.46,24.18,24.38,25.78,11398273,280127875.49,2,1.9476,1,-5.4306,0,24.57634
2025-11-21,24.0,24.16,22.67,22.75,24.38,11554699,267888048.0,2,1.9743,1,-6.6858,0,23.18434
2025-11-24,22.9,23.17,22.54,22.66,22.75,7229980,164489774.54,2,1.2354,1,-0.3956,0,22.75107
2025-11-25,22.72,23.66,22.72,23.01,22.66,8183479,190283994.91,2,1.3983,1,1.5446,0,23.25221
2025-11-26,22.92,25.18,22.8,24.22,23.01,15096761,368707708.5,2,2.5795,1,5.2586,0,24.42297
2025-11-27,24.18,25.55,24.1,24.83,24.22,12143788,305295900.29,2,2.075,1,2.5186,0,25.14009
2025-11-28,24.68,25.6,24.4,24.98,24.83,8538641,213438040.35,2,1.459,1,0.6041,0,24.99672
2025-12-01,24.7,25.29,24.4,25.01,24.98,8278652,204884443.38,2,1.4145,1,0.1201,0,24.74853
2025-12-02,24.96,25.01,23.97,24.05,25.01,5308502,128852450.79,2,0.907,1,-3.8385,0,24.27285
2025-12-03,24.08,24.3,23.51,23.75,24.05,5693608,135898042.42,2,0.9728,1,-1.2474,0,23.86853
2025-12-04,23.77,24.74,23.55,24.29,23.75,6859139,166082399.13,2,1.172,1,2.2737,0,24.2133
2025-12-05,24.25,24.67,23.7,24.32,24.29,4199894,101280719.56,2,0.7176,1,0.1235,0,24.11507
2025-12-08,24.3,25.25,24.08,24.97,24.32,8202982,203276032.29,2,1.4016,1,2.6727,0,24.78075
2025-12-09,24.9,25.25,24.39,24.64,24.97,5526707,136859274.65,2,0.9443,1,-1.3216,0,24.76326
2025-12-10,24.52,25.16,24.21,24.88,24.64,6281403,155601087.14,2,1.0733,1,0.974,0,24.77171
2025-12-11,24.89,25.17,24.48,24.65,24.88,6203164,153775249.39,2,1.0599,1,-0.9244,0,24.78981
2025-12-12,24.7,29.44,24.7,28.8,24.65,35592307,986067465.73,2,6.0815,1,16.8357,0,27.70451
2025-12-15,27.89,28.28,26.93,27.0,28.8,23311469,642014382.95,2,3.9832,1,-6.25,0,27.54071
2025-12-16,27.1,28.13,26.64,26.87,27.0,14289330,389390508.43,2,1.8354,1,-0.4815,0,27.25044
2025-12-17,26.8,27.63,26.8,27.09,26.87,21535027,585162391.37,2,2.7661,1,0.8188,0,27.17259
2025-12-18,27.0,28.6,27.0,27.63,27.09,19016237,529094486.81,2,2.4426,1,1.9934,0,27.8233
2025-12-19,28.5,28.51,26.88,27.65,27.63,19583171,539871092.28,2,2.5154,1,0.0724,0,27.56811
2025-12-22,27.36,28.71,26.78,27.7,27.65,22980951,640375197.54,2,2.9518,1,0.1808,0,27.86548
2025-12-23,27.29,28.47,26.93,28.0,27.7,15655508,433794242.9,2,2.0109,1,1.083,0,27.70873
2025-12-24,28.0,28.6,27.6,28.14,28.0,15939941,449403787.83,2,2.0474,1,0.5,0,28.19357
2025-12-25,27.93,29.8,27.36,29.38,28.14,21110671,600279762.02,2,2.7116,1,4.4065,0,28.4349
2025-12-26,28.96,29.98,27.94,27.99,29.38,21623683,626466593.7,2,2.7775,1,-4.7311,0,28.97132
2025-12-29,27.88,28.53,27.5,27.77,27.99,14962584,418272079.14,2,1.9219,1,-0.786,0,27.95454
2025-12-30,27.7,28.12,26.69,27.22,27.77,20608015,561166746.11,2,2.647,1,-1.9806,0,27.23051
2025-12-31,28.58,30.77,27.8,28.94,27.22,32563940,944692425.97,2,4.1827,1,6.3189,0,29.01038
2026-01-05,29.85,33.61,28.91,32.46,28.94,40396579,1260189618.83,2,5.1888,1,12.1631,0,31.19545
2026-01-06,32.29,37.68,31.91,36.37,32.46,41991534,1476703897.98,2,5.3937,1,12.0456,0,35.16671
2026-01-07,36.1,37.11,34.5,35.55,36.37,29638777,1057798314.75,2,3.807,1,-2.2546,0,35.68967
2026-01-08,35.01,37.94,34.91,36.11,35.55,25097567,913242114.92,2,3.2237,1,1.5752,0,36.38768
2026-01-09,35.79,36.1,34.69,35.14,36.11,17427948,613764551.16,2,2.2386,1,-2.6862,0,35.21726
2026-01-12,34.81,35.1,33.57,34.4,35.14,19486576,667567849.77,2,2.503,1,-2.1059,0,34.25783
2026-01-13,34.12,34.5,32.74,33.2,34.4,14552485,486471660.27,2,1.8692,1,-3.4884,0,33.42877
2026-01-14,33.3,33.79,32.11,32.54,33.2,18773720,615683864.45,2,2.4114,1,-1.988,0,32.79498
2026-01-15,32.28,33.54,32.11,33.22,32.54,16663659,545701780.42,2,2.1404,1,2.0897,0,32.74802
2026-01-16,33.88,36.96,33.7,36.5,33.22,26726376,946209385.26,2,3.4329,1,9.8736,0,35.40358
2026-01-19,35.79,37.65,35.3,36.9,36.5,19424512,708383651.75,2,2.495,1,1.0959,0,36.46854
2026-01-20,35.46,38.57,35.46,38.1,36.9,20855987,773966904.25,2,2.6789,1,3.252,0,37.11006
2026-01-21,35.6,38.86,34.8,36.53,38.1,20848723,772871329.78,2,2.678,1,-4.1207,0,37.07044
2026-01-22,37.2,37.24,35.01,35.21,36.53,15672619,562386039.8,2,2.0131,1,-3.6135,0,35.88335
2026-01-23,35.35,36.95,34.29,36.24,35.21,20259980,719376956.0,2,2.6023,1,2.9253,0,35.50729
